Index,Name,PUBCHEM_COMPOUND_CID,ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_dssC,ES_Sum_sOH,ES_Sum_ssCH2,ES_Sum_ssO,ES_Sum_sssCH,ES_Count_dssC,ES_Count_sCH3,Molecular_Solubility,Num_DoubleBonds,Num_H_Acceptors,Molecular_FractionalPolarSurfaceArea,CIC,IAC_Mean,IC,JX,Wiener,SC_3_P
313,61016,61016,Non-Bitter,2.77,10.16,1.33,0,2.01,0,0.22,1,3,-2.44,2,1,0.1,0.4,1.14,2.92,3.33,146,8
314,62835,62835,Non-Bitter,-0.03,10.46,-0.23,8.84,0,4.62,-0.25,3,2,-0.53,2,3,0.37,0.22,1.51,2.95,2.77,80,16
315,4120025,4120025,Non-Bitter,2.22,0,0.82,0,1.01,0,1.12,1,4,-1.49,1,1,0.21,0.61,1.29,2.85,2.33,160,16
316,61325,61325,Non-Bitter,0.34,11.04,0.87,0,0,9.89,-0.37,3,3,-0.62,2,3,0.24,0,1.44,3.32,2.68,110,18
317,5281535,5281535,Non-Bitter,4.68,10.36,3.26,0,3.96,0,0,3,2,-4.71,5,1,0.07,0.75,1.12,3.25,3.81,583,16
318,62183,62183,Non-Bitter,3.91,12.18,0.35,0,0.66,0,0.81,1,5,-4.6,3,2,0.2,0.71,1.35,3.38,2.64,532,26
319,5363526,5363526,Non-Bitter,2.59,0,1.37,0,2.37,5.83,0.38,1,4,-2.47,1,1,0.05,0.43,1.12,3.03,2.49,153,17
320,549663,549663,Non-Bitter,3.27,10.66,2.65,0,2.03,0,0,3,4,-3.05,3,1,0.08,0.67,1.14,2.92,3.75,244,10
321,6437428,6437428,Non-Bitter,4.52,11.45,3.3,0,6.26,0,0.33,3,3,-4.34,3,1,0.07,0.67,1.11,3.33,2.26,540,21
322,3020406,3020406,Non-Bitter,5.35,11.63,2.57,0,4.23,5.25,0.06,3,5,-4.68,3,2,0.09,0.82,1.16,3.35,3.83,787,20
323,5463910,5463910,Non-Bitter,3.48,10.25,0,0,4.8,0,1.09,0,3,-3.19,1,1,0.09,0.36,1.09,3.1,3.16,192,10
324,5281553,5281553,Non-Bitter,3.63,0,2.62,0,1.03,0,0,2,3,-2.91,3,0,0,0.68,0.96,2.65,3.74,146,8
325,19872333,19872333,Non-Bitter,1.25,22.53,-0.18,0,1.02,10.03,-0.53,4,3,-1.69,3,4,0.26,0.14,1.43,3.66,2.5,313,23
326,5362565,5362565,Non-Bitter,0.58,10.17,-0.41,8.36,0,0,0.32,2,3,-1.58,2,2,0.26,0.44,1.34,2.73,3.89,96,8
327,9024,9024,Non-Bitter,2.51,10.83,-0.23,0,0.74,5.2,0,1,3,-3.4,4,2,0.12,0.96,1.27,2.84,2.57,321,18
328,24915,24915,Non-Bitter,3.63,11.43,-0.11,0,2.09,5.44,0,1,3,-4.07,4,2,0.11,0.67,1.23,3.33,2.48,482,21
329,61464,61464,Non-Bitter,2.43,10.19,0,0,0.74,4.95,0,0,2,-3.06,4,2,0.14,0.67,1.3,3.03,2.56,262,17
330,22201,22201,Non-Bitter,0.09,0,0,0,0,0,0,0,2,-1.28,3,2,0.21,1,1.41,2,3.03,60,11
331,31252,31252,Non-Bitter,0.09,0,0,0,0,0,0,0,2,-1.28,3,2,0.21,1.5,1.41,1.5,2.93,62,10
332,7938,7938,Non-Bitter,0.09,0,0,0,0,0,0,0,2,-1.28,3,2,0.21,0.75,1.41,2.25,2.97,61,10
333,7937,7937,Non-Bitter,1.24,0,0,0,0,0,0,0,2,-1.77,3,1,0.1,0.75,1.25,2.25,3.02,61,10
334,62385,62385,Non-Bitter,3.31,0,1.13,0,0,0,0,1,2,-2.89,4,0,0,1,0.99,2.32,3,120,14
335,7820,7820,Non-Bitter,0.09,20.8,-0.8,0,0.17,8.6,0,2,2,-0.68,2,4,0.32,1,1.49,2.32,3.1,141,9
336,20442793,20442793,Non-Bitter,1.15,0,0,0,1.1,5.4,1.24,0,2,0.08,0,2,0.34,1.09,1.4,1.91,2.28,59,12
337,77837,77837,Non-Bitter,0.74,0,0,0,0,0,0,0,2,-1.86,2,1,0.34,0.86,1.57,1.95,2.89,41,9
338,62510,62510,Non-Bitter,1.06,0,0,0,0,0,0,0,2,-1.85,2,1,0.34,0.86,1.57,1.95,2.97,40,10
339,43463255,43463255,Non-Bitter,2.49,11.85,-0.03,0,0,0,0,1,2,-3.98,5,1,0.29,0.57,1.53,3.24,2.32,294,27
340,41570,41570,Non-Bitter,2.93,11.51,0.21,0,0.62,0,0.42,1,4,-3.58,3,2,0.24,0.43,1.44,3.38,2.49,327,20
341,61045,61045,Non-Bitter,3.16,0,0,0,0,0,0,0,2,-1.68,3,1,0.25,0.97,1.24,2.2,3.21,82,14
342,19310,19310,Non-Bitter,1.98,0,0,0,0,0,0,0,2,-1.24,0,3,0.59,0.8,1.44,1.52,1.86,20,2
343,32033,32033,Non-Bitter,2.14,0,0,0,0,0,1.64,0,2,-1.61,0,3,0.54,0.86,1.46,1.95,2.06,41,9
344,19633,19633,Non-Bitter,3.76,10.69,3.05,0,3.81,0,0,3,4,-3.87,3,1,0.07,1,1.11,2.81,3.64,397,12
345,5362563,5362563,Non-Bitter,1.72,0,0,0,0,0,0,0,2,-2.76,3,1,0.27,0.44,1.49,2.73,3.02,85,14
346,13436,13436,Non-Bitter,4.54,0,0,0,0,0,0,0,0,-4.59,6,2,0.25,1.96,1.33,1.84,1.9,343,21
347,7583,7583,Non-Bitter,3.39,0,0,0,0,5.58,0,0,0,-3.23,6,1,0.06,1.96,1.21,1.74,2.11,264,20
348,22383,22383,Non-Bitter,3.72,0,0,0,5.18,0,0,0,2,-3.44,0,3,0.39,1.73,1.32,1.44,2.38,120,6
349,24182787,24182787,Non-Bitter,-2.97,22.38,-0.99,37.33,-0.69,9.53,-5.83,2,0,0.08,5,12,0.67,0.33,2.05,4.25,1.68,1330,51
350,13254455,13254455,Non-Bitter,-2.84,22.22,-0.64,37.23,-0.66,9.53,-5.65,1,0,-0.04,5,11,0.62,0.35,2.04,4.18,1.66,1191,49
351,24203,24203,Non-Bitter,-1.88,8.88,0,21.56,0,0,0,0,0,1.16,1,4,1,0.95,1.25,1.37,2.92,16,0
352,9020,9020,Non-Bitter,-3.31,19.28,-2.15,15.8,-0.59,0,0,2,0,-0.21,2,4,0.61,1,1.58,2,2.98,74,5
353,61979,61979,Non-Bitter,1.64,0,0,0,4.25,11.59,1.06,0,2,-2.64,0,4,0.33,0.43,1.53,3.38,1.76,259,37
354,6428936,6428936,Non-Bitter,1.81,10.4,0.92,0,2.96,0,0,1,2,-3.07,2,3,0.33,0.36,1.47,3.1,3.45,190,10
355,20499,20499,Non-Bitter,2.92,0,0,0,1.8,0,0,0,0,-4.03,4,2,0.36,1.57,1.65,2.24,1.54,373,21
356,6430759,6430759,Non-Bitter,4.12,9.91,0,0,7.15,0,0,0,1,-4.66,3,1,0.08,0.89,1.12,2.82,3.09,364,10
357,5367530,5367530,Non-Bitter,4.12,9.89,0,0,7.75,0,0,0,1,-4.76,3,1,0.08,0.98,1.12,2.72,3.08,364,10
358,16821,16821,Non-Bitter,3.91,10.81,0,0,10.57,5.15,0.24,1,1,-3.83,1,2,0.12,0.97,1.19,2.84,1.82,398,17
359,12844,12844,Non-Bitter,3.91,10.99,0.01,0,10.29,5.25,0.23,1,1,-3.72,1,2,0.12,0.97,1.19,2.84,1.92,378,17
360,61835,61835,Non-Bitter,3.91,11.16,0.02,0,10.03,5.35,0.22,1,1,-3.62,1,2,0.12,0.97,1.19,2.84,2.06,354,17
361,5283361,5283361,Non-Bitter,4.57,9.93,0,0,10.43,0,0,0,1,-4.87,2,1,0.08,1.19,1.1,2.51,2.89,364,10
362,121780,121780,Non-Bitter,4.15,9.98,0,0,9.49,0,0,0,1,-4.71,2,1,0.08,1.13,1.1,2.57,2.95,364,10
363,243691,243691,Non-Bitter,6.13,11.18,-0.06,0,13.73,5.14,0.01,1,3,-6.13,1,2,0.09,1.96,1.12,2.21,2.99,915,17
364,526708,526708,Non-Bitter,2.35,9.96,0,0,4.92,5.32,0.62,0,1,-2.71,2,2,0.16,0.33,1.26,3.25,1.94,256,14
365,54675810,54675810,Non-Bitter,-2.41,10.53,-2.78,35.05,-0.67,4.32,-2.78,3,0,-0.09,2,6,0.65,0.17,1.58,3.42,2.61,188,22
366,8815,8815,Non-Bitter,2.82,0,0,0,0.92,5.02,0,0,1,-2.85,4,1,0.06,0.91,1.21,2.55,2.69,170,15
367,10902,10902,Non-Bitter,1.05,0,0,0,1.76,0,0,0,0,1.35,0,2,0.72,1,1.37,1,1.85,10,1
368,24834,24834,Non-Bitter,1.92,10.23,0,0,0.65,5.19,0,0,1,-2.1,4,2,0.17,0.73,1.36,2.73,2.66,170,15
369,5463936,5463936,Non-Bitter,1.86,0,1.32,0,1.57,5.07,0,1,3,-1.47,1,1,0.06,0.25,1.14,2.75,2.92,79,5
370,3486665,3486665,Non-Bitter,1.74,0,0,9.26,1.16,5.14,0,0,1,-1.74,3,2,0.18,0.36,1.33,3.1,2.54,166,15
371,61809,61809,Non-Bitter,1.35,0,0,0,0.7,5.05,0,0,1,-1.34,2,2,0.38,0.5,1.82,2.5,2.31,67,10
372,8857,8857,Non-Bitter,0.37,9.82,-0.21,0,0.48,4.4,0,1,2,-0.37,1,2,0.25,0,1.38,2.58,2.61,32,3
373,8868,8868,Non-Bitter,0.77,19.42,-0.68,0,0.34,4.27,0,2,2,-0.72,2,3,0.41,0.22,1.46,2.95,3.17,102,7
374,263620,263620,Non-Bitter,1.17,21.72,-0.72,0,0.34,9.62,-0.85,2,4,-1.79,2,4,0.25,0.31,1.39,3.39,3.76,272,15
375,15553243,15553243,Non-Bitter,-0.01,20.98,-0.15,0,0.91,0,0,2,2,-1.23,2,3,0.41,0.68,1.75,2.65,3.09,143,8
376,246929,246929,Non-Bitter,2.38,21.65,-0.75,0,0.66,4.64,0,2,2,-3.1,5,3,0.22,0.55,1.36,3.45,2.65,461,23
377,61988,61988,Non-Bitter,1.51,10.8,0.02,0,0.61,0,0,1,2,-1.85,3,1,0.14,0.2,1.44,3.12,2.91,115,16
378,54048924,54048924,Non-Bitter,1.2,21.23,-0.08,0,2.25,4.72,0,2,2,-1.86,2,4,0.34,0.73,1.54,2.86,3,256,10
379,25088424,25088424,Non-Bitter,-2.71,31.42,-4.12,16.82,-0.61,4.43,0,4,1,-1.6,4,6,0.49,0.48,1.57,3.32,4.28,334,15
380,8821,8821,Non-Bitter,1.07,10.07,-0.36,0,0.42,4.43,0,1,1,-0.82,2,2,0.22,0,1.4,2.81,2.96,50,5
381,702,702,Non-Bitter,-0.01,0,0,7.57,0.25,0,0,0,1,0.47,0,1,0.31,0.67,1.22,0.92,1.53,4,0
382,60979,60979,Non-Bitter,2.02,11.18,-0.3,0,0.39,9.78,0,1,2,-2.18,4,3,0.19,0.77,1.4,2.93,2.62,270,19
383,6877,6877,Non-Bitter,1.29,11.16,-0.37,0,0.37,4.79,0,1,1,-1.81,4,3,0.3,0.33,1.54,3.25,2.77,201,18
384,61447,61447,Non-Bitter,3.63,11.36,-0.1,0,2.16,5.39,-0.09,1,2,-3.54,4,2,0.12,0.58,1.25,3.32,2.53,396,21
385,61014,61014,Non-Bitter,4.02,22.7,-0.36,0,11.5,10,0,2,0,-4.09,2,4,0.19,2.63,1.3,1.61,2.13,797,21
386,61448,61448,Non-Bitter,2.13,10.36,-0.18,0,2.76,4.85,0.55,1,3,-1.94,1,2,0.15,0.4,1.24,2.92,3.2,138,9
387,7359,7359,Non-Bitter,1.86,9.97,0,0,1.97,0,0.31,0,2,-1.4,1,1,0.14,0.57,1.17,2.24,3.11,48,6
388,7762,7762,Non-Bitter,1.49,10.42,-0.09,0,1.92,4.64,0,1,2,-1.06,1,2,0.19,0.75,1.3,2.25,2.88,75,6
389,6915,6915,Non-Bitter,0.36,10.16,-0.67,8.37,1.48,0,-0.13,1,2,-1.18,1,2,0.28,0.5,1.32,2.5,3.4,67,8
390,7649,7649,Non-Bitter,2.5,10.91,-0.3,0,0.41,4.74,0,1,1,-3,5,2,0.14,0.67,1.32,3.03,2.47,290,16
391,12191,12191,Non-Bitter,1.47,10.33,-0.27,0,0.45,4.56,0,1,2,-1.22,2,2,0.2,0,1.35,3,3.14,75,6
392,18686,18686,Non-Bitter,2.5,11.18,0.02,0,6.29,4.94,0.21,1,1,-2.13,1,2,0.16,0.61,1.25,2.85,2.19,164,15
393,61466,61466,Non-Bitter,3.2,11.06,-0.02,0,8.91,4.89,0.79,1,1,-3.14,1,2,0.13,0.89,1.21,2.82,2.01,290,16
394,5281162,5281162,Non-Bitter,3.76,10.84,-0.27,0,5.25,4.73,0,1,2,-4.13,3,2,0.12,0.57,1.22,3.24,3.35,428,12
395,8048,8048,Non-Bitter,4.23,10.96,-0.04,0,9.83,4.85,0,1,2,-4.1,1,2,0.11,1.54,1.17,2.27,2.93,428,12
396,533700,533700,Non-Bitter,4.21,10.87,-0.22,0,7.79,4.76,0,1,2,-4.19,2,2,0.11,0.86,1.19,2.95,3.13,428,12
397,23834,23834,Non-Bitter,3.79,10.92,-0.09,0,6.75,4.81,0,1,2,-3.96,2,2,0.11,0.86,1.19,2.95,3.13,428,12
398,62069,62069,Non-Bitter,1.08,0,0,0,0.88,0,0,0,3,-2.01,2,1,0.18,0.67,1.44,2.5,2.84,86,14
399,61712,61712,Non-Bitter,2.5,0,0,9.56,0.88,10,0,0,3,-2.04,3,3,0.2,1.04,1.37,2.66,3.07,238,22
400,53423759,53423759,Non-Bitter,0.9,0,0.55,0,1.3,0,0,1,3,-1.24,2,1,0.16,0.4,1.26,2.92,2.6,115,15
401,26334,26334,Non-Bitter,1.04,0,0,0,0.97,0,0,0,3,-2.21,3,2,0.16,0.4,1.32,2.92,2.98,116,15
402,61590,61590,Non-Bitter,0.82,32.18,-1.92,0,0.09,4.41,0,3,2,-1.47,3,4,0.32,0.73,1.46,2.86,3.65,224,13
403,6354,6354,Non-Bitter,-0.13,0,0,0,2,4.5,0,0,0,0.56,0,1,0.25,1.58,1.38,0,2.07,3,0
404,62469,62469,Non-Bitter,3.44,11.56,-0.08,0,2.06,5.03,-0.01,1,2,-3.54,4,2,0.12,0.58,1.25,3.32,2.51,398,21
405,18554,18554,Non-Bitter,1.75,0,0,0,0.99,0,0,0,1,-1.54,2,0,0.12,0.57,1.27,2.24,2.66,43,9
406,61450,61450,Non-Bitter,1.5,10.87,-0.17,0,1.45,4.76,0,1,1,-2.08,3,2,0.22,0.73,1.41,2.86,2.11,232,15
407,556940,556940,Non-Bitter,1.86,10.95,-0.13,0,2.52,4.8,0,1,1,-2.96,3,3,0.3,0.77,1.55,3.04,1.9,387,17
408,62465,62465,Non-Bitter,2.51,0,0,9.21,0.95,4.94,0,0,2,-1.98,3,2,0.18,0.55,1.33,2.91,2.93,154,17
409,61449,61449,Non-Bitter,3.19,10.26,0.94,0,4.31,0,0,1,2,-2.73,2,1,0.1,0.2,1.14,3.12,3.48,145,9
410,7797,7797,Non-Bitter,2.86,10.78,-0.05,0,5.66,4.78,0,1,2,-2.52,1,2,0.14,0.98,1.22,2.48,2.92,202,9
411,108579,108579,Non-Bitter,2.42,10.75,-0.1,0,2.82,4.75,0,1,2,-2.41,2,2,0.14,0.55,1.25,2.91,3.11,202,9
412,31265,31265,Non-Bitter,2.41,10.7,-0.06,0,4.33,4.75,0,1,2,-2.01,1,2,0.15,0.8,1.24,2.52,2.92,150,8
413,7720,7720,Non-Bitter,2.66,0,0,8.75,5.2,0,0.56,0,2,-2.15,0,1,0.12,0.75,1.09,2.42,3.05,104,8
414,5364778,5364778,Non-Bitter,2.38,10.61,-0.24,0,2.46,4.66,0,1,2,-2.12,2,2,0.16,0.4,1.28,2.92,3.21,150,8
415,61312,61312,Non-Bitter,1.96,10.64,-0.15,0,1.85,4.7,0,1,2,-1.97,2,2,0.16,0.4,1.28,2.92,3.16,150,8
416,6420258,6420258,Non-Bitter,2.01,10.66,-0.11,0,2.73,4.72,0,1,1,-1.87,2,2,0.16,0.2,1.28,3.12,2.99,150,8
417,6008212,6008212,Non-Bitter,4.71,11.49,0.53,0,5.48,5.39,0.1,2,4,-3.99,2,2,0.1,0.27,1.18,3.64,3.81,432,17
418,62572,62572,Non-Bitter,0.32,10.47,-0.34,8.65,0.47,4.55,-0.59,1,2,-0.61,1,3,0.31,0.22,1.38,2.95,3.07,102,7
419,62752,62752,Non-Bitter,1.2,10.64,0.85,8.99,2.08,0,0,3,1,-0.8,2,2,0.28,0.22,1.36,2.95,2.72,84,15
420,528698,528698,Non-Bitter,1.45,10.85,0.85,9.16,1.29,0,0.26,3,2,-1.08,2,2,0.25,0,1.32,3.32,2.83,110,18
421,65427,65427,Non-Bitter,1.66,11.04,0.78,9.1,1.58,0,0.06,3,2,-1.15,2,2,0.25,0.2,1.32,3.12,2.7,111,18
422,33931,33931,Non-Bitter,0.64,10.91,-0.16,8.97,0.61,5.02,-0.45,3,2,-0.73,2,3,0.32,0.2,1.44,3.12,2.63,111,18
423,61199,61199,Non-Bitter,0.49,10.62,-0.16,8.97,0.72,4.77,-0.2,3,2,-0.85,2,3,0.33,0.2,1.46,3.12,2.7,111,18
424,61293,61293,Non-Bitter,1.3,10.75,-0.31,9.15,2.07,4.66,-0.53,1,2,-1.32,1,3,0.25,0.36,1.32,3.1,3.23,184,10
425,7342,7342,Non-Bitter,1.5,10.52,-0.12,0,0.48,4.66,0.01,1,3,-1.01,1,2,0.19,0.25,1.3,2.75,3.14,70,7
426,62907,62907,Non-Bitter,3.06,11.95,0.28,0,4.35,0,2.19,1,4,-3.28,1,1,0.12,0.45,1.22,3.46,2.61,360,24
427,7945,7945,Non-Bitter,1.74,10.63,-0.09,0,1.03,4.71,0.41,1,3,-1.33,1,2,0.17,0.22,1.26,2.95,3.11,102,7
428,7800,7800,Non-Bitter,5.14,11.03,-0.04,0,12.7,4.87,0,1,2,-5.19,1,2,0.1,1.88,1.14,2.13,2.94,647,14
429,10883,10883,Non-Bitter,0.32,20.92,-0.27,0,0.89,4.6,0,2,2,-1.07,2,3,0.26,0.68,1.39,2.65,3.12,143,8
430,9833996,9833996,Non-Bitter,1.29,10.58,-0.17,0,0.86,4.66,0.1,1,2,-0.26,1,3,0.39,0.22,1.51,2.95,3.07,102,7
431,519709,519709,Non-Bitter,1.15,10.44,-0.25,0,0.43,4.59,-0.3,1,2,-0.06,1,3,0.43,0.25,1.57,2.75,3.1,70,7
432,21625,21625,Non-Bitter,0.92,10.37,-0.17,0,1.45,4.59,0,1,1,0.05,1,3,0.43,0.75,1.57,2.25,2.85,75,6
433,24020,24020,Non-Bitter,1.96,10.75,-0.08,0,1.35,4.76,0.06,1,3,-1.39,1,2,0.17,0.22,1.26,2.95,3.29,98,9
434,123388,123388,Non-Bitter,1.73,0,0,0,1.22,0,0,0,2,-1.32,0,2,0.42,0.8,1.33,1.52,1.96,20,2
435,90972,90972,Non-Bitter,1.93,10.88,-0.12,0,0.47,4.78,-0.05,1,3,-1.79,1,4,0.4,0.4,1.62,2.92,3.19,135,10
436,62166,62166,Non-Bitter,1.86,10.81,-0.22,0,0.42,4.72,-0.23,1,2,-1.32,3,2,0.16,0.2,1.32,3.12,3.65,135,10
437,560255,560255,Non-Bitter,2.2,10.79,-0.07,0,2.1,4.78,0.46,1,3,-1.77,1,2,0.15,0.2,1.24,3.12,3.23,138,9
438,62902,62902,Non-Bitter,2.41,10.91,-0.07,0,2.46,4.82,0.07,1,3,-1.85,1,2,0.15,0.4,1.24,2.92,3.33,135,10
439,5463855,5463855,Non-Bitter,1.97,10.86,-0.15,0,0.46,4.77,-0.11,1,3,-1.91,2,2,0.16,0.2,1.28,3.12,3.54,135,10
440,62024,62024,Non-Bitter,2.02,10.86,-0.14,0,1.15,4.77,-0.05,1,2,-1.79,2,2,0.16,0,1.28,3.32,3.43,135,10
441,6501,6501,Non-Bitter,1.88,11.45,-0.28,0,0.39,10.35,-0.45,1,2,-2.66,4,3,0.19,0.45,1.37,3.46,2.02,378,29
442,25915,25915,Non-Bitter,0.76,0,0,0,0.97,0,0,0,2,-1.72,3,2,0.18,0.89,1.36,2.28,2.79,90,12
443,26332,26332,Non-Bitter,0.76,0,0,0,0.97,0,0,0,2,-1.72,3,2,0.18,0.22,1.36,2.95,2.84,88,12
444,27457,27457,Non-Bitter,0.76,0,0,0,0.97,0,0,0,2,-1.73,3,2,0.18,0.44,1.36,2.73,2.91,86,13
445,7728,7728,Non-Bitter,1.9,0,0,0,1.08,0,0,0,2,-2.28,3,1,0.09,0.89,1.22,2.28,2.84,90,12
446,27440,27440,Non-Bitter,1.4,0,0,0,1.07,0,0,0,2,-2.31,2,1,0.3,0.25,1.5,2.75,2.71,63,11
447,78199,78199,Non-Bitter,0.85,10.4,-0.13,0,0.95,4.62,0,1,2,-1.02,1,3,0.35,0.75,1.57,2.25,2.8,75,6
448,57376045,57376045,Non-Bitter,3.3,0,0.77,0,5.35,5.12,0,1,2,-3.88,1,2,0.23,0.8,1.32,2.52,2.93,150,8
449,5463935,5463935,Non-Bitter,1.42,10.69,-0.07,0,3.03,4.74,0,1,2,-1.93,1,3,0.29,0.8,1.46,2.52,2.87,150,8
450,61592,61592,Non-Bitter,1.1,10.57,-0.09,0,1.89,4.69,0,1,2,-1.45,1,3,0.31,0.67,1.51,2.5,2.85,108,7
451,5362581,5362581,Non-Bitter,2.36,11.51,-0.27,0,0.39,10.41,-0.45,1,3,-3.18,4,3,0.17,0.63,1.35,3.38,2.04,458,31
452,31283,31283,Non-Bitter,6.05,11.08,-0.03,0,15.6,4.89,0,1,2,-6.29,1,2,0.09,2.18,1.12,1.99,2.95,930,16
453,8026,8026,Non-Bitter,-0.71,8.93,0,0,0.36,3.9,0,0,1,-0.11,1,3,0.46,0,1.76,2.32,2.1,20,2
454,31251,31251,Non-Bitter,3.77,10.91,-0.04,0,8.42,4.83,0,1,2,-3.57,1,2,0.12,1.35,1.18,2.35,2.93,340,11
455,61451,61451,Non-Bitter,3.87,10.74,-0.41,0,5.97,4.66,0,1,2,-3.89,1,2,0.12,0.83,1.24,2.87,3.23,340,11
456,8122,8122,Non-Bitter,7.88,11.15,-0.03,0,21.48,4.92,0,1,2,-8.5,1,2,0.07,2.7,1.09,1.76,2.96,1720,20
457,21159448,21159448,Non-Bitter,2.48,10.8,-0.13,0,2.56,4.76,0,1,1,-2.78,3,2,0.14,0.33,1.26,3.25,3.18,265,10
458,7799,7799,Non-Bitter,3.32,10.85,-0.05,0,7.02,4.81,0,1,2,-3.04,1,2,0.13,1.17,1.2,2.42,2.93,265,10
459,61840,61840,Non-Bitter,1.98,10.29,-0.66,8.48,5.95,0,0.63,1,2,-3.03,1,2,0.2,0.33,1.21,3.25,3.39,237,11
460,61934,61934,Non-Bitter,2.87,10.82,-0.1,0,4.06,4.78,0,1,2,-2.91,2,2,0.13,0.83,1.23,2.75,3.13,265,10
461,5363269,5363269,Non-Bitter,7.44,11.15,-0.04,0,17.81,4.91,0,1,2,-8.24,2,2,0.07,1.96,1.11,2.49,3.08,1720,20
462,5364399,5364399,Non-Bitter,3.29,10.77,-0.23,0,5.04,4.72,0,1,2,-3.13,2,2,0.13,0.5,1.23,3.08,3.17,265,10
463,238498,238498,Non-Bitter,1.89,20.29,-0.53,0,1.61,4.38,0,2,2,-1.35,2,3,0.34,0.91,1.38,2.55,3.31,184,10
464,12366,12366,Non-Bitter,6.97,11.12,-0.03,0,18.53,4.91,0,1,2,-7.39,1,2,0.08,2.45,1.11,1.87,2.96,1285,18
465,31242,31242,Non-Bitter,2.53,0,0,8.85,1.03,0,0,0,1,-1.88,3,1,0.15,0.89,1.24,2.28,2.85,90,12
466,61452,61452,Non-Bitter,2.98,11.01,-0.09,0,2.8,4.84,0,1,1,-3.27,4,2,0.13,0.82,1.27,2.99,2.14,372,17
467,8469,8469,Non-Bitter,1.67,11.24,-0.26,0,0.4,10.1,-0.49,1,1,-2.17,4,3,0.21,0.63,1.4,3.18,1.88,330,24
