Index,Name,PUBCHEM_COMPOUND_CID,ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_dssC,ES_Sum_sOH,ES_Sum_ssCH2,ES_Sum_ssO,ES_Sum_sssCH,ES_Count_dssC,ES_Count_sCH3,Molecular_Solubility,Num_DoubleBonds,Num_H_Acceptors,Molecular_FractionalPolarSurfaceArea,CIC,IAC_Mean,IC,JX,Wiener,SC_3_P
468,16237,16237,Non-Bitter,2.53,10.99,-0.12,0,1.7,4.82,0,1,1,-2.79,4,2,0.14,0.89,1.3,2.82,2.25,290,16
469,7749,7749,Non-Bitter,1.04,10.19,-0.12,0,0.97,4.55,0,1,2,-0.65,1,2,0.21,0.29,1.33,2.52,2.8,50,5
470,35349,35349,Non-Bitter,2.61,0,0,0,3.85,0,0,0,2,-2.43,0,2,0.34,1.25,1.27,1.56,2.27,56,4
471,53425122,53425122,Non-Bitter,3.2,0,0,0,3.81,0,0,0,2,-2.89,0,3,0.43,1.5,1.35,1.5,2.29,84,5
472,10823,10823,Non-Bitter,1.62,0,0,0,1.08,0,0,0,1,-1.77,3,1,0.11,0.84,1.25,2.16,2.79,64,10
473,12041,12041,Non-Bitter,0.25,20.23,-1.31,0,0.26,4.31,0,2,2,-0.82,2,3,0.33,0.25,1.48,2.75,3.23,70,7
474,8365,8365,Non-Bitter,1.79,11.08,-0.49,9.21,0.31,4.71,0,1,1,-1.58,4,3,0.27,0.33,1.44,3.25,2.76,201,18
475,15540144,15540144,Non-Bitter,2.34,10.84,-0.26,0,0.95,4.72,0,1,1,-2.1,3,3,0.35,0.73,1.64,2.86,2.06,232,15
476,16970,16970,Non-Bitter,1.94,10.57,-0.29,0,0.43,4.63,0,1,2,-2.13,3,2,0.16,0.2,1.32,3.12,3.4,150,8
477,61171,61171,Non-Bitter,0.93,10.01,0.21,0,0.9,0,0,1,2,-0.89,1,2,0.36,0,1.52,2.58,2.63,32,3
478,3734338,3734338,Non-Bitter,3.13,0,0,0,1.07,0,0,0,1,-1.63,3,1,0.26,0.44,1.24,2.73,2.98,86,13
479,4047281,4047281,Non-Bitter,2.36,10.94,-0.34,0,0.35,9.92,0,1,2,-2.52,4,3,0.17,0.91,1.37,2.9,2.27,358,18
480,106997,106997,Non-Bitter,2.84,0,0,10.78,4.7,0,0.75,0,4,-3.25,0,1,0.1,0.62,1.1,3.09,2.43,195,38
481,12327,12327,Non-Bitter,4.69,10.99,-0.04,0,11.26,4.86,0,1,2,-4.65,1,2,0.11,1.71,1.15,2.2,2.94,530,13
482,12729,12729,Non-Bitter,4.3,10.98,-0.05,0,9.37,4.85,0,1,1,-4.43,2,2,0.11,1.17,1.18,2.74,2.96,530,13
483,10882,10882,Non-Bitter,1.95,10.58,-0.07,0,3.07,4.7,0,1,2,-1.52,1,2,0.17,0.67,1.26,2.5,2.91,108,7
484,8467,8467,Non-Bitter,0.98,10.34,0,9.22,0.47,5.07,0,0,1,-1.59,4,3,0.28,0.17,1.45,3.42,2.88,202,18
485,11163251,11163251,Non-Bitter,-0.25,10.83,0,38.61,-0.22,16.15,-6.89,0,1,-1.57,4,8,0.4,0.76,1.5,3.76,2.09,1198,44
486,673160,673160,Non-Bitter,2.82,22.12,-0.33,0,0.44,10.5,-0.21,1,3,-3.03,5,4,0.21,0.35,1.4,3.73,2.84,542,26
487,2758,2758,Non-Bitter,2.15,0,0,0,5.31,6.06,0.82,0,3,-2.67,0,1,0.06,0.8,1.12,2.66,2.17,128,24
488,3314,3314,Non-Bitter,2.58,0,0,9.25,0.79,4.95,0,0,1,-2.35,4,2,0.17,0.17,1.33,3.42,2.88,204,18
489,7136,7136,Non-Bitter,2.59,10.8,-0.36,0,0.76,10.1,0,1,2,-3.18,5,3,0.16,0.27,1.37,3.64,2.86,388,22
490,62362,62362,Non-Bitter,4.25,12,-0.4,0,0.74,10.62,0,1,1,-4.79,8,3,0.13,0.74,1.33,3.58,2.13,876,34
491,24835,24835,Non-Bitter,2.51,10.16,0,0,0.76,9.8,0,0,1,-2.83,5,3,0.18,0.71,1.4,3.09,2.86,321,21
492,5281516,5281516,Non-Bitter,5.46,0,4.13,0,3.36,0,0,3,4,-4.95,4,0,0,0.85,0.96,3.06,3.89,484,14
493,1549107,1549107,Non-Bitter,4.76,0,4.14,8.72,4.61,0,0,3,4,-4.44,3,1,0.07,1.17,1.09,2.83,3.77,586,15
494,107217,107217,Non-Bitter,2.49,11.08,-0.13,0,3.76,5.52,0.88,1,4,-3.12,1,2,0.12,0.71,1.22,3.09,2.2,265,33
495,284,284,Non-Bitter,-0.28,8.36,0,6.89,0,0,0,0,0,0.56,1,2,0.69,0,1.52,1.58,1.92,4,0
496,61341,61341,Non-Bitter,2.18,10.28,0,0,0,0,0,0,0,-2.57,5,1,0.22,0.73,1.38,2.73,2.7,147,21
497,61130,61130,Non-Bitter,2.04,10.61,1.05,0,2.37,0,1.41,1,2,-2.24,2,1,0.11,0.36,1.18,3.1,2.28,138,27
498,62144,62144,Non-Bitter,1.27,9.82,0,0,0.64,0,0,0,0,-1.68,3,2,0.4,0.44,1.71,2.73,2.24,99,11
499,444972,444972,Non-Bitter,-2.91,19.11,-2.51,15.62,0,0,0,2,0,-0.81,3,4,0.63,1,1.52,2,3.44,74,5
500,7362,7362,Non-Bitter,0.98,9.77,0,0,0,0,0,0,0,-0.94,3,1,0.31,0.57,1.49,2.24,2.81,43,9
501,12170,12170,Non-Bitter,0.79,10.28,-0.3,0,0.22,4.65,0,1,1,-1.43,3,2,0.27,0.6,1.48,2.72,2.2,133,12
502,6435826,6435826,Non-Bitter,2.25,10.35,0.75,0,0.74,0,0,1,1,-2.41,4,1,0.19,0.36,1.36,3.1,2.7,167,15
503,61282,61282,Non-Bitter,2.29,0,0,0,0.99,0,0.69,0,2,-2.75,2,1,0.23,0.6,1.41,2.72,2.17,133,12
504,61658,61658,Non-Bitter,2.16,11.08,-0.18,0,0.69,4.96,0.34,1,2,-2.37,3,2,0.2,0.62,1.37,3.09,2.12,289,16
505,7363,7363,Non-Bitter,1.38,0,0,0,0.69,0,0,0,0,-0.4,2,1,0.44,0.57,1.61,2.24,2.63,43,9
506,61661,61661,Non-Bitter,0.82,0,0,0,0.56,4.79,0,0,1,-1.17,2,1,0.18,0.5,1.41,2.5,2.36,67,10
507,518937,518937,Non-Bitter,1.56,0,0,0,0.98,0,0,0,1,-1.99,2,1,0.29,0.5,1.53,2.5,2.37,67,10
508,61985,61985,Non-Bitter,3.73,11.31,-0.13,0,6.5,5.06,0,1,1,-4.03,3,2,0.16,1.05,1.3,2.95,1.9,582,19
509,61955,61955,Non-Bitter,2.37,11.03,-0.16,0,2.64,4.96,0,1,1,-2.53,3,2,0.2,0.67,1.37,3.03,2.04,299,16
510,61166,61166,Non-Bitter,1.45,10.64,-0.21,0,0.64,4.8,0,1,1,-1.69,3,2,0.24,0.55,1.44,2.91,2.15,177,14
511,15743318,15743318,Non-Bitter,3.02,0,0,0,3.46,0,0,0,1,-3.5,2,2,0.34,0.8,1.52,2.66,1.92,191,13
512,15037,15037,Non-Bitter,1.89,0,0,0,0.57,0,0,0,0,-2.4,4,0,0.12,1.64,1.47,1.82,2.05,162,18
513,61660,61660,Non-Bitter,1.34,10.46,0.12,0,0.64,0,0,1,1,-1.98,3,2,0.35,0.6,1.63,2.72,2.21,133,12
514,62143,62143,Non-Bitter,2.01,10.83,0.21,0,1.24,0,0,1,1,-2.31,3,2,0.32,0.55,1.57,2.91,2.16,177,14
1605,Gamabufotalin,259803,Bitter,2.14,11.42,0.59,33.84,6.62,5.14,-0.01,2,2,-4.52,3,5,0.23,0.78,1.3,4.07,1.47,1975,81
1606,Gentiobiose,441422,Bitter,-4.26,0,0,76.11,-1.1,15.11,-15.3,0,0,0.65,0,11,0.59,1.91,1.51,2.61,1.8,1222,47
1607,Ginkgolide C,161120,Bitter,-1.75,38.31,-2.98,46.09,0,22.2,-11.94,3,4,-1.3,3,11,0.44,1.12,1.52,3.83,1.66,1866,118
1608,Ginkgolide A,441293,Bitter,-0.02,38.14,-2.2,23.03,0.46,22.89,-5.75,3,4,-1.85,3,9,0.36,1.21,1.48,3.65,1.61,1612,109
1609,Ginkgolide B,65243,Bitter,-0.85,38.24,-2.64,34.68,0.23,22.51,-8.82,3,4,-1.58,3,10,0.4,1.05,1.5,3.86,1.64,1731,114
1610,beta-Glucogallin,124021,Bitter,-1.9,11.93,-1.15,65.83,-0.7,9.77,-8.06,1,0,-0.21,4,10,0.58,0.88,1.57,3.64,2.03,1206,46
1611,Glucovanillin,6452133,Bitter,-0.6,10.74,0,38.43,-0.55,15.76,-6.89,0,1,-1.33,4,8,0.42,0.8,1.51,3.66,2.07,1059,43
1612,Glutaronitrile,10994,Bitter,0.6,0,0,0,1.73,0,0,0,0,-1.16,0,2,0.39,0.86,1.46,1.95,2.72,56,4
1613,Amobarbital,2164,Bitter,2.3,34.54,-1.66,0,1.67,0,0.42,3,3,-2.44,3,3,0.32,0.67,1.56,3.33,2.76,418,29
1614,Amobarbital Sodium salt,23689390,Bitter,1.89,23.58,-1.56,9.05,1.66,0,0.42,3,3,-2.61,3,4,0.33,0.25,1.58,3.75,2.82,418,29
1615,Guaifenesin,3516,Bitter,0.75,0,0,17.65,-0.26,10.29,-0.86,0,1,-1.27,3,4,0.29,0.57,1.43,3.24,2.44,331,20
1616,Harman,5281404,Bitter,2.46,0,0,0,0,0,0,0,1,-3.78,6,1,0.16,0.82,1.33,2.99,2.59,267,33
1617,Helenalin,23205,Bitter,1.44,23.86,-0.21,10.71,0.66,5.31,-1.57,3,2,-2.68,4,4,0.26,0.57,1.38,3.68,2.03,570,51
1618,Heptabarbital,10518,Bitter,2.59,35.45,-0.81,0,5.22,0,0,4,1,-3.01,4,3,0.31,0.75,1.56,3.42,2.31,537,38
1619,Hexobarbital Sodium salt,24197253,Bitter,2.21,35.47,-0.74,0,3.71,0,0,4,2,-2.38,4,3,0.28,0.4,1.6,3.69,2.31,458,38
1620,Homidium Bromide,14710,Bitter,2.67,0,0,0,0.63,0,0,0,1,-6.83,10,1,0.18,1.03,1.29,3.55,2.25,1150,56
1621,Amodiaquin Dihydrochloride dihydrate,64646,Bitter,0.82,0,0,10.19,2.91,0,0,0,2,-7.36,8,2,0.16,0.64,1.52,4,1.86,1580,48
1622,Hydrogen Peroxide,784,Bitter,-0.52,0,0,12,0,0,0,0,0,0.78,0,2,1,1,1,0,0.77,1,0
1623,Hydroxyzine Dihydrochloride,91513,Bitter,1.91,0,0,8.78,6.48,5.4,0.33,0,0,-5.92,6,3,0.1,1.49,1.48,3.21,1.61,1831,46
1624,Imipramine <i>N-</i>Oxide Hydrochloride,88286,Bitter,0.46,13.9,0,0,4.46,0,0,0,2,-6.55,6,1,0.07,1.22,1.32,3.24,2,959,46
1625,Improsulfan Tosylate,284314,Bitter,-2.43,42.37,0,0,3.06,9.1,0,0,2,-1.95,4,6,0.43,1.98,1.75,2.11,2.91,736,14
1626,Acecarbromal,6489,Bitter,1.85,33.18,-1.74,0,1.12,0,0,3,3,-3.32,3,3,0.29,0.85,1.78,3.06,4.12,394,20
1627,Inaperisone Hydrochloride,147524,Bitter,2.13,12.32,0.3,0,7.15,0,0.14,1,2,-5.24,4,1,0.08,0.67,1.25,3.5,1.92,668,31
1628,Iodinated Glycerol,21852,Bitter,1.15,0,0,8.66,0.58,10.52,0.11,0,1,-1.26,0,3,0.22,0.4,1.62,2.92,2.13,121,15
1629,Ipodate Sodium salt,23671932,Bitter,0.68,10.72,-0.77,8.82,0.69,0,0,1,2,-8.35,5,3,0.16,0.74,1.88,3.51,3.08,732,30
1630,L-Isoleucine,6306,Bitter,-1.86,10.24,-0.8,8.42,0.88,0,-0.27,1,2,-0.78,1,2,0.42,0.22,1.48,2.95,3.58,92,10
1631,Isopropyl Alcohol,3776,Bitter,0.37,0,0,8.06,0,0,-0.17,0,2,0.07,0,1,0.25,1.19,1.19,0.81,2.23,9,0
1632,Isoxsuprine,11368,Bitter,1.77,0,0,19.66,0.58,5.72,-0.36,0,2,-4.3,6,3,0.21,1.14,1.4,3.32,1.77,1247,35
1633,Khellin,3828,Bitter,2.17,12.19,0.33,0,0,16.29,0,2,3,-2.98,6,4,0.23,0.53,1.47,3.72,2.34,594,46
1634,Lafutidine,5282136,Bitter,0.43,23.74,-0.25,0,8.42,5.69,0,1,0,-6.93,8,4,0.25,1.34,1.61,3.56,1.24,3426,46
1635,Lappaconitine,115161,Bitter,0.03,25.93,-0.74,25.67,4.14,25.05,-1.82,2,5,-3.54,5,9,0.23,0.92,1.47,4.47,1.33,4994,129
1636,Linamarin,11128,Bitter,-1.58,0,0,37.57,-0.53,10.26,-6.73,0,2,-0.64,0,7,0.48,0.79,1.61,3.29,2.59,500,30
1637,Lincomycin Hydrochloride monohydrate,71476,Bitter,-1.49,12.87,-0.19,40.74,3.9,5.73,-7.42,1,4,-3.37,1,7,0.36,1.07,1.57,3.68,1.99,1843,53
1638,Amylocaine Hydrochloride,10766,Bitter,1.37,11.97,-0.24,0,1.62,5.62,0,1,4,-4.16,4,2,0.12,0.51,1.35,3.57,2.62,540,25
1639,Lycoctonine,99924,Bitter,-3.12,0,0,36.63,4.62,24.55,-1.28,0,5,-2.65,0,7,0.23,1.19,1.4,3.86,1.62,2241,114
1640,Lycopodine,101684,Bitter,1.08,12.49,0.62,0,12.89,0,1.28,1,1,-4.76,1,1,0.09,0.75,1.23,3.42,1.84,466,54
1641,Meconin,68437,Bitter,1.41,11.36,-0.35,0,0.31,15.09,0,1,2,-1.62,4,4,0.24,0.71,1.48,3.09,2.5,272,30
1642,<i>l-</i>Menthone,26447,Bitter,2.74,11.45,0.5,0,3.19,0,1.55,1,3,-2.32,1,1,0.1,0.61,1.12,2.85,2.48,150,17
1643,Meperidine Hydrochloride,5750,Bitter,0.88,12.4,-0.05,0,4.25,5.33,0,1,2,-4.21,4,2,0.12,0.75,1.35,3.42,2.25,568,35
1644,Mephenesin,4059,Bitter,1.25,0,0,17.59,-0.15,5.28,-0.81,0,1,-1.65,3,3,0.26,0.31,1.37,3.39,2.4,272,18
1645,Meprobamate,4064,Bitter,1.27,20.91,-1.67,0,1.85,9.4,0,2,2,-1.98,2,4,0.42,1.36,1.6,2.55,3.93,406,16
1646,Methacycline Hydrochloride,5281092,Bitter,-3.21,39.88,-6.23,53.9,0,0,-5.76,8,2,-3.8,9,8,0.44,1.01,1.63,3.99,1.99,2336,88
1647,Methamphetamine Hydrochloride,66124,Bitter,0.84,0,0,0,1.16,0,0.69,0,2,-2.82,3,0,0.1,0.61,1.15,2.85,2.48,168,14
1648,Methantheline Bromide,5883,Bitter,2.43,12.9,-0.21,0,3.3,11.62,-0.43,1,3,-6.29,7,3,0.1,1.04,1.37,3.6,1.74,1504,51
1649,Methoxsalen,4114,Bitter,2.19,11.17,-0.41,0,0,10.35,0,1,1,-3.05,6,3,0.25,0.25,1.46,3.75,2.28,387,37
1650,Methoxyphenamine Hydrochloride,71471,Bitter,1.02,0,0,0,1.12,5.31,0.51,0,3,-2.98,3,1,0.13,0.83,1.31,2.87,2.89,242,21
1651,Methylbenzethonium Chloride Monohydrate,14842,Bitter,5.31,0,0,0,5.07,11.8,0,0,8,-10.59,6,2,0.04,1.64,1.2,3.32,1.7,3518,48
1652,5@5' Methylenedisalicylic Acid,67145,Bitter,-0.37,21.89,-2.49,36.74,0.28,0,0,2,0,-3.06,8,6,0.43,1.33,1.49,3.06,2.28,976,38
1653,Methylthiouracil,667493,Bitter,0.4,10.57,1,0,0,0,0,3,1,-1.73,3,2,0.54,0.44,1.97,2.73,2.64,84,12
1654,Methyprylon,4162,Bitter,1.47,23.46,0.03,0,1.72,0,-0.03,2,3,-1.82,2,2,0.23,0.46,1.42,3.24,2.91,216,27
1655,Anethole Trithione,2194,Bitter,3.64,0,2.17,0,0,5.1,0,2,1,-4.65,5,4,0.43,0.71,1.64,3.09,2.16,318,25
1656,Metralindole Hydrochloride,171296,Bitter,0.9,0,0.63,0,2.75,5.32,0,1,2,-3.08,5,1,0.13,0.42,1.46,3.83,2.01,611,50
1657,Lupulone@Lupulon,68051,Bitter,5.57,26.69,1.82,22.22,0.97,0,0.05,9,8,-6.34,7,4,0.16,1.58,1.25,3.32,3.75,2241,53
1658,Mibefradil,60662,Bitter,3.81,12.67,-0.34,0,5.84,11.33,0.24,1,4,-9.02,8,4,0.14,0.79,1.48,4.38,1.4,4374,72
1659,Morphine,5464110,Bitter,-0.15,0,0,20.66,3.13,6.1,0.11,0,1,-3.36,4,3,0.21,0.38,1.44,4.01,1.8,712,66
1660,Naphazoline Hydrochloride,11079,Bitter,1.82,0,0.62,0,1.88,0,0,1,0,-3.02,6,0,0.13,0.59,1.28,3.41,2,431,32
1661,338,25075,Bitter,-0.42,12.86,-0.4,81.65,-0.78,28.56,-15.96,1,1,-2.3,7,14,0.43,1.3,1.51,4.06,1.34,5754,92
1662,Neoquassin,72964,Bitter,1.6,27.28,1.26,10.41,1.02,16.94,-1.88,5,6,-3.6,4,6,0.21,0.63,1.36,4.18,1.91,1575,80
1663,Neostigmine Bromide,8246,Bitter,0.51,11.37,-0.36,0,0,5.19,0,1,5,-3.25,4,2,0.11,0.55,1.48,3.45,2.73,457,24
1664,Nialamide,4472,Bitter,1.29,22.73,-0.09,0,1.34,0,0,2,0,-3.84,8,4,0.29,1.61,1.61,2.85,1.54,1383,32
1665,Nikethamide,5497,Bitter,0.79,11.69,0.05,0,1.48,0,0,1,2,-1.74,4,2,0.17,0.83,1.48,2.87,2.68,252,20
1666,Nitrofurazone,5447130,Bitter,0.22,30.51,-0.83,0,0,0,0,1,0,-2.53,5,4,0.65,0.43,1.97,3.38,2.44,356,19
1667,Nomilin,72320,Bitter,2.15,52.71,-1.46,0,1.22,23.99,-2.99,4,6,-5.37,6,8,0.25,1.27,1.42,3.94,1.48,3428,110
1668,<i>o</i>-(<i>p</i>-Anisoyl)benzoic Acid Sodium salt,231963,Bitter,1.37,23.35,-1.43,9.07,0,5.01,0,2,1,-3.74,8,4,0.26,1.13,1.42,3.12,2.35,716,35
1669,Norleucine D(-)-Form,9475,Bitter,-1.73,10.14,-0.79,8.35,2.7,0,-0.41,1,1,-0.93,1,2,0.43,0,1.48,3.17,3.14,102,8
1670,Oleuropein,5281544,Bitter,0.17,25.1,-1.12,58.76,-0.75,26.7,-9.85,4,2,-2.94,7,13,0.39,0.83,1.5,4.42,1.62,5056,74
1671,Antazoline Hydrochloride,17275,Bitter,2.71,0,1.09,0,3.58,0,0,1,0,-3.95,7,3,0.11,1.28,1.31,3.05,1.75,829,35
1672,Oxeladin,4619,Bitter,2.66,12.68,-0.14,0,6.18,11.14,0,1,4,-6.11,4,3,0.11,1.11,1.3,3.47,2.36,1599,39
1673,Oxyacanthine,73415,Bitter,3.65,0,0,22.24,5.52,24.36,0.27,0,4,-10,12,6,0.15,1.51,1.42,3.99,1.35,6375,106
1674,4@4'-Oxydi-2-butanol,92141,Bitter,-0.15,0,0,17.66,2.48,5.14,-0.58,0,2,-1.04,0,3,0.26,1.52,1.28,1.94,2.76,204,8
1675,Pancuronium Bromide,27350,Bitter,2.79,24.83,-0.19,0,21.23,12.56,3.66,2,6,-11.49,2,4,0.09,1.8,1.27,3.56,1.27,5163,104
1676,Antipyrine,2206,Bitter,1.61,11.6,0.97,0,0,0,0,2,2,-1.08,5,2,0.13,0.48,1.51,3.32,2.26,284,28
1677,1@5-Pentanediol,8105,Bitter,0.2,0,0,16.42,3.08,0,0,0,0,-0.32,0,2,0.32,1.25,1.27,1.56,2.37,56,4
1678,Humulon@Humulone,72625,Bitter,3.05,25.42,-1.19,32.06,0.02,0,-0.01,8,6,-4.43,6,5,0.24,1.32,1.33,3.38,3.48,1566,47
1679,Pentobarbital Sodium salt,23676152,Bitter,1.89,23.79,-1.56,9.09,2.08,0,-0.08,3,3,-2.7,3,4,0.34,0.25,1.58,3.75,2.99,398,32
1680,Pentoxifylline,4740,Bitter,1.03,35.27,-0.75,0,1.99,0,0,3,3,-1.86,5,4,0.26,0.54,1.67,3.78,2,834,40
1681,Pentylenetetrazole,5917,Bitter,0.92,0,0,0,5.21,0,0,0,0,-1.3,2,3,0.32,1.08,1.49,2.25,2.15,107,18
1682,Periplocymarin,,Bitter,2.49,11.81,0.79,34.9,8.01,23.04,-1.4,2,4,-4.89,2,8,0.22,1.24,1.33,4.01,1.14,4656,104
1683,Phenacetin,4754,Bitter,1.28,10.68,-0.07,0,0.65,5.25,0,1,2,-2.28,4,2,0.2,0.77,1.5,2.93,2.54,280,17
1684,Benzoin,8400,Bitter,2.62,11.9,-0.27,9.89,0,0,-1.08,1,0,-3.55,7,2,0.18,1.47,1.3,2.53,2.2,448,28
1685,Phenazopyridine Hydrochloride,8691,Bitter,2.63,0,0,0,0,0,0,0,0,-3.19,7,5,0.41,1.05,1.51,2.95,2.17,485,26
1686,<i>p</i>-Acetanisidine,5827,Bitter,0.93,10.63,-0.07,0,0,4.96,0,1,2,-1.92,4,2,0.22,0.83,1.54,2.75,2.61,217,16
1687,ANTU,736366,Bitter,1.51,0,0.42,0,0,0,0,1,0,-4.87,6,1,0.38,0.68,1.52,3.13,2.54,292,25
1688,Phenobarbital,23674889,Bitter,1.3,23.96,-1.81,9.12,0.29,0,0,3,1,-2.91,6,4,0.36,0.51,1.67,3.57,2.5,458,37
1689,Phenprobamate,4770,Bitter,2.17,10.21,-0.7,0,2.12,4.6,0,1,0,-2.67,4,2,0.28,0.83,1.5,2.87,2.11,304,15
1690,Phentolamine,66147,Bitter,2.97,0,1,9.48,2.45,0,0,1,1,-3.65,7,4,0.17,1.43,1.45,2.96,1.88,925,39
1691,Quinine,8549,Bitter,1.17,0,0,11.17,4.58,5.35,1.07,0,1,-5.47,6,3,0.15,0.5,1.4,4.08,1.65,1286,56
1692,Phenyl Biguanide,4780,Bitter,0.39,0,-0.68,0,0,0,0,2,0,-1.14,5,3,0.53,1.04,1.5,2.66,2.73,276,16
1693,Phenylephrine,5284443,Bitter,-0.62,0,0,18.61,0.61,0,-0.5,0,1,-1.48,3,2,0.31,0.17,1.48,3.42,2.66,206,17
1694,Phenytoin,657302,Bitter,2.3,23.89,-0.83,0,0,0,0,2,0,-3.73,8,2,0.25,1.55,1.55,2.69,2.18,617,43
1695,Phloridzin,6072,Bitter,0.12,12.79,-0.54,68.61,-0.43,10.73,-7.86,1,0,-2.13,7,10,0.44,0.98,1.5,3.98,1.74,2786,61
1696,Pholcodine,5359422,Bitter,-1.66,0,0,10.82,8.74,18.26,0.27,0,1,-5.43,4,4,0.16,0.97,1.44,3.89,1.28,2134,80
1697,Quinine,91429,Bitter,1.17,0,0,11.17,4.58,5.35,1.07,0,1,-5.47,6,3,0.15,0.5,1.4,4.08,1.65,1286,56
1698,Phthalic Acid Ethyl ester@Diethyl phthalate,6781,Bitter,2.24,23.09,-1.02,0,0.55,9.7,0,2,2,-2.62,5,4,0.23,1,1.43,3,2.87,446,25
1699,Phthalylsulfathiazole,4806,Bitter,1.06,46.99,-1.8,9.13,0,0,0,2,0,-4.98,12,6,0.47,1.48,1.93,3.27,1.67,2075,51
1700,Picoperine Hydrochloride,168198,Bitter,2.14,0,0,0,10.08,0,0,0,0,-5.64,6,2,0.07,1.65,1.26,2.81,1.62,1123,37
1701,Picrocrocin,130796,Bitter,-0.18,11.24,1.68,38.82,0.59,11.16,-6.69,2,3,-1.73,2,7,0.35,0.88,1.41,3.64,2.01,1174,47
1702,Picromycin@ pikromycin@ albomycetin@ amaromycin,6436532,Bitter,1.79,38.04,-1.46,21.73,1.36,17.53,-5.16,3,9,-5.88,4,8,0.24,1.21,1.4,4,2.34,4014,70
1703,Pifarnine,6436032,Bitter,6.75,0,4.45,0,11.6,10.91,0,3,4,-6.28,6,4,0.06,1.43,1.29,3.53,1.29,3745,50
