twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.1,0,2,2017-09-29T09:08:06-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:53:05-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.24,BATS,2017-09-27,50.06,0,2017-09-28,33.09,,211060,50.37,10000,+,100,5181,1379764,Borgwarner Inc,,i,S,50.29,-0.05
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.1,0,2,2017-09-29T09:08:35-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:53:05-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.24,BATS,2017-09-27,50.19,0,2017-09-28,33.09,,211060,50.37,10000,+,100,5181,1379764,Borgwarner Inc,,i,S,50.29,-0.05
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:09:14-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:54:09-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.03,0,2017-09-28,33.09,,211060,50.26,10000,-,100,5381,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:09:29-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:54:09-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.21,0,2017-09-28,33.09,,211060,50.26,10000,-,100,5381,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:10:24-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:54:09-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.21,0,2017-09-28,33.09,,211060,50.25,10000,-,100,5381,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.08,0,2,2017-09-29T09:11:12-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:56:02-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.25,BATS,2017-09-27,49.97,0,2017-09-28,33.09,,211060,50.22,10000,.,10,5691,1379764,Borgwarner Inc,,i,S,50.29,-0.04
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.16,0,2,2017-09-29T09:11:49-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:56:29-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.21,BATS,2017-09-27,50.19,0,2017-09-28,33.09,,211060,50.31,10000,-,100,5791,1379764,Borgwarner Inc,,i,S,50.29,-0.08
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:12:20-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:57:20-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.19,0,2017-09-28,33.09,,211060,50.27,10000,.,100,6091,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.22,0,2,2017-09-29T09:12:54-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:57:36-05:00,30000,46.65,51.24,49.99,0.56,,BWA,,50.18,BATS,2017-09-27,49.98,0,2017-09-28,33.09,,211060,50.22,10000,.,100,6391,1381566,Borgwarner Inc,,i,S,50.29,-0.11
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:13:35-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:58:18-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.25,0,2017-09-28,33.09,,211060,50.31,10000,.,100,6791,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:14:07-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:58:18-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.2,0,2017-09-28,33.09,,211060,50.27,10000,.,100,6791,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:14:41-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:58:18-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.18,0,2017-09-28,33.09,,211060,50.24,10000,.,100,6791,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:15:19-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:00:13-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.02,0,2017-09-28,33.09,,211060,50.21,20000,-,100,7111,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.16,0,2,2017-09-29T09:15:40-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:00:38-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.21,BATS,2017-09-27,50.23,0,2017-09-28,33.09,,211060,50.4,10000,-,100,7211,1381566,Borgwarner Inc,,i,S,50.29,-0.08
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.16,0,2,2017-09-29T09:16:11-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:00:38-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.21,BATS,2017-09-27,50.23,0,2017-09-28,33.09,,211060,50.31,20000,-,100,7211,1381566,Borgwarner Inc,,i,S,50.29,-0.08
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.06,0,2,2017-09-29T09:17:02-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:02:01-05:00,20000,46.65,51.24,49.99,0.56,,BWA,,50.26,BATS,2017-09-27,50.04,0,2017-09-28,33.09,,211060,50.27,10000,+,100,7311,1381566,Borgwarner Inc,,i,S,50.29,-0.03
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.02,0,2,2017-09-29T09:18:04-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:02:58-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.28,BATS,2017-09-27,50.27,0,2017-09-28,33.09,,211060,50.31,10000,.,100,8015,1381566,Borgwarner Inc,,i,S,50.29,-0.01
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.02,0,2,2017-09-29T09:18:28-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:02:58-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.28,BATS,2017-09-27,50.27,0,2017-09-28,33.09,,211060,50.3,10000,.,100,8015,1381566,Borgwarner Inc,,i,S,50.29,-0.01
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:19:14-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:04:11-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.03,0,2017-09-28,33.09,,211060,50.27,10000,-,100,8115,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:19:33-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:04:11-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.24,0,2017-09-28,33.09,,211060,50.27,10000,-,100,8115,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:20:20-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:05:20-05:00,100,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.26,0,2017-09-28,33.09,,211060,50.31,10000,.,100,8315,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,0,0,2,2017-09-29T09:20:56-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:05:55-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.29,BATS,2017-09-27,50.26,0,2017-09-28,33.09,,211060,50.34,30000,+,100,8465,1381566,Borgwarner Inc,,i,S,50.29,0
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,0,0,2,2017-09-29T09:21:12-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:05:55-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.29,BATS,2017-09-27,50.26,0,2017-09-28,33.09,,211060,50.34,10000,+,100,8465,1381566,Borgwarner Inc,,i,S,50.29,0
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.02,0,2,2017-09-29T09:22:13-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:07:13-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.28,BATS,2017-09-27,50.12,0,2017-09-28,33.09,,211060,50.34,20000,-,100,9075,1381566,Borgwarner Inc,,i,S,50.29,-0.01
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.02,0,2,2017-09-29T09:22:14-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:07:13-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.28,BATS,2017-09-27,50.12,0,2017-09-28,33.09,,211060,50.3,20000,-,100,9075,1381566,Borgwarner Inc,,i,S,50.29,-0.01
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.02,0,2,2017-09-29T09:23:06-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:07:13-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.28,BATS,2017-09-27,50.29,0,2017-09-28,33.09,,211060,50.34,10000,-,100,9075,1381566,Borgwarner Inc,,i,S,50.29,-0.01
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.06,0,2,2017-09-29T09:23:50-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:08:48-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.26,BATS,2017-09-27,50.24,0,2017-09-28,33.09,,211060,50.47,10000,-,46,9221,1381566,Borgwarner Inc,,i,S,50.29,-0.03
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:24:05-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:09:01-05:00,15000,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.24,0,2017-09-28,33.09,,211060,50.27,10000,+,50,9421,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:24:28-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:09:01-05:00,15000,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.24,0,2017-09-28,33.09,,211060,50.27,10000,+,50,9421,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:25:33-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:10:05-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.34,0,2017-09-28,33.09,,211060,50.49,10000,.,100,9571,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,0.12,0,2,2017-09-29T09:26:33-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:11:33-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.35,BATS,2017-09-27,50.31,0,2017-09-28,33.09,,211060,50.36,10000,.,100,10116,1381566,Borgwarner Inc,,i,S,50.29,0.06
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,0.14,0,2,2017-09-29T09:27:05-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:12:05-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.36,BATS,2017-09-27,50.34,0,2017-09-28,33.09,,211060,50.39,10000,+,100,10216,1381566,Borgwarner Inc,,i,S,50.29,0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,0.14,0,2,2017-09-29T09:27:53-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:12:44-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.36,BATS,2017-09-27,50.33,0,2017-09-28,33.09,,211060,50.42,10000,.,100,10316,1381566,Borgwarner Inc,,i,S,50.29,0.07
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.14,0,2,2017-09-29T09:28:12-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:13:12-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.36,BATS,2017-09-27,50.32,0,2017-09-28,33.09,,211060,50.42,20000,.,100,10416,1384099,Borgwarner Inc,,i,S,50.29,0.07
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.06,0,2,2017-09-29T09:29:13-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:14:13-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.32,BATS,2017-09-27,50.32,0,2017-09-28,33.09,,211060,50.34,13800,-,62,10678,1384099,Borgwarner Inc,,i,S,50.29,0.03
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.1,0,2,2017-09-29T09:29:43-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:14:43-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.34,BATS,2017-09-27,50.34,0,2017-09-28,33.09,,211060,50.42,10000,+,100,10778,1384099,Borgwarner Inc,,i,S,50.29,0.05
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.22,0,2,2017-09-29T09:30:42-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:15:40-05:00,22500,46.94,51.24,49.99,0.56,,BWA,,50.4,BATS,2017-09-27,50.37,0,2017-09-28,33.09,,211060,50.4,10000,.,100,11078,1384099,Borgwarner Inc,,i,S,50.29,0.11
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.22,0,2,2017-09-29T09:31:21-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:15:58-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.4,BATS,2017-09-27,50.4,0,2017-09-28,33.09,,211060,50.43,1000,.,100,11303,1384099,Borgwarner Inc,,i,S,50.29,0.11
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.28,0,2,2017-09-29T09:32:00-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:16:59-05:00,2400,46.94,51.24,49.99,0.56,,BWA,,50.43,BATS,2017-09-27,50.39,0,2017-09-28,33.09,,211060,50.54,10000,.,100,11941,1384099,Borgwarner Inc,,i,S,50.29,0.14
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.14,0,2,2017-09-29T09:32:27-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:17:26-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.36,BATS,2017-09-27,50.15,0,2017-09-28,33.09,,211060,50.37,10000,-,10,11951,1384099,Borgwarner Inc,,i,S,50.29,0.07
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.2,0,2,2017-09-29T09:33:08-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:17:40-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.39,BATS,2017-09-27,50.32,0,2017-09-28,33.09,,211060,50.4,10000,+,100,12151,1384099,Borgwarner Inc,,i,S,50.29,0.1
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.22,0,2,2017-09-29T09:33:43-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:18:38-05:00,2400,46.94,51.24,49.99,0.56,,BWA,,50.4,BATS,2017-09-27,50.39,0,2017-09-28,33.09,,211060,50.52,10000,+,100,13011,1384099,Borgwarner Inc,,i,S,50.29,0.11
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.22,0,2,2017-09-29T09:34:01-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:18:38-05:00,20000,46.94,51.24,49.99,0.56,,BWA,,50.4,BATS,2017-09-27,50.39,0,2017-09-28,33.09,,211060,50.44,10000,+,100,13011,1384099,Borgwarner Inc,,i,S,50.29,0.11
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.22,0,2,2017-09-29T09:34:37-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:18:38-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.4,BATS,2017-09-27,50.39,0,2017-09-28,33.09,,211060,50.42,10000,+,100,13011,1384099,Borgwarner Inc,,i,S,50.29,0.11
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.24,0,2,2017-09-29T09:35:12-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:20:12-05:00,20000,46.94,51.24,49.99,0.56,,BWA,,50.41,BATS,2017-09-27,50.41,0,2017-09-28,33.09,,211060,50.42,10000,.,100,13311,1384099,Borgwarner Inc,,i,S,50.29,0.12
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.32,0,2,2017-09-29T09:36:05-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:20:58-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.45,BATS,2017-09-27,50.44,0,2017-09-28,33.09,,211060,50.48,10000,.,10,14311,1384099,Borgwarner Inc,,i,S,50.29,0.16
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.32,0,2,2017-09-29T09:36:17-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:20:58-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.45,BATS,2017-09-27,50.44,0,2017-09-28,33.09,,211060,50.48,10000,.,10,14311,1384099,Borgwarner Inc,,i,S,50.29,0.16
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.32,0,2,2017-09-29T09:36:48-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:20:58-05:00,10000,46.94,51.24,49.99,0.56,,BWA,,50.45,BATS,2017-09-27,50.44,0,2017-09-28,33.09,,211060,50.45,20000,.,10,14311,1384099,Borgwarner Inc,,i,S,50.29,0.16
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.3,0,2,2017-09-29T09:38:05-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:22:45-05:00,21000,46.94,51.24,49.99,0.56,,BWA,,50.44,BATS,2017-09-27,50.38,0,2017-09-28,33.09,,211060,50.42,10000,.,100,15111,1384099,Borgwarner Inc,,i,S,50.29,0.15
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.26,0,2,2017-09-29T09:38:44-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:23:14-05:00,20700,46.94,51.24,49.99,0.56,,BWA,,50.42,BATS,2017-09-27,50.4,0,2017-09-28,33.09,,211060,50.45,2000,-,10,15321,1384099,Borgwarner Inc,,i,S,50.29,0.13
2016-09-29,1898600,50.29,,50.48,,2017-08-30,,0.32,0,2,2017-09-29T09:39:11-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:23:45-05:00,2400,46.94,51.24,49.99,0.56,,BWA,,50.45,BATS,2017-09-27,50.4,0,2017-09-28,33.09,,211060,50.47,12000,+,200,15528,1384099,Borgwarner Inc,,i,S,50.29,0.16
