twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-29T00:28:03-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T18:42:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-29T00:28:03-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T18:42:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-29T00:28:03-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T18:42:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-29T00:28:03-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T18:42:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-29T00:28:03-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T18:42:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-29T00:28:03-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T18:42:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-29T00:28:03-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T18:42:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,129.33,,130.86,,2017-07-17,,0.54,130.03,2,2017-09-28T00:00:00-05:00,130.03,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,0,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,0,129.33,2017-09-27,111.24,s,128900,0,0,,0,970700,786005,Clorox Company,,d,R,129.33,0.7
2016-09-28,770958,130.03,,130.86,,2017-07-17,,0.54,129.96,2,2017-09-28T19:29:14-05:00,,128.7,2.58,2016-11-10,2017-09-28T19:14:14-05:00,,3.18,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,,,2017-09-28,111.24,s,128900,,,,,970700,786005,Clorox Company,,d,R,130.03,0.7
2016-09-29,766893,130.03,,130.86,,2017-07-17,,0.54,129.96,2,2017-09-29T00:29:14-05:00,,128.7,2.58,2016-11-10,2017-09-28T00:00:00-05:00,,4.25,141.76,128.11,3.36,,CLX,,130.03,NYSE,2017-06-20,,,2017-09-28,111.24,s,128900,,,,,970700,747343,Clorox Company,,d,R,130.03,0.7
2016-09-29,766893,130.03,,130.71,,2017-07-17,,0,0,2,2017-09-29T08:45:17-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:30:00-05:00,30000,4.25,141.76,130.03,3.36,,CLX,,130.03,BATS,2017-06-20,130,0,2017-09-28,111.24,,128900,130.72,100,.,10,70,747343,Clorox Company,,i,S,130.03,0
2016-09-29,766893,130.03,,130.71,,2017-07-17,,0.32,0,2,2017-09-29T08:45:53-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:30:28-05:00,2800,4.25,141.76,130.03,3.36,,CLX,,130.45,BATS,2017-06-20,130.02,0,2017-09-28,111.24,,128900,130.59,200,+,15,85,747343,Clorox Company,,i,S,130.03,0.42
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T08:46:33-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:31:01-05:00,20000,4.25,141.76,130,3.36,,CLX,,130,BATS,2017-06-20,129.91,0,2017-09-28,111.24,,128900,130.6,100,-,10,88,747343,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T08:46:44-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:31:01-05:00,20000,4.25,141.76,130,3.36,,CLX,,130,BATS,2017-06-20,129.93,0,2017-09-28,111.24,,128900,130.6,29900,-,10,88,747343,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.15,0,2,2017-09-29T08:48:01-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:32:41-05:00,20000,4.25,141.76,129.82,3.36,,CLX,,129.84,BATS,2017-06-20,129.77,0,2017-09-28,111.24,,128900,130,10000,-,100,825,747343,Clorox Company,,i,S,130.03,-0.19
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T08:49:18-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:34:18-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.99,0,2017-09-28,111.24,,128900,130.4,10000,+,10,1040,747343,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T08:49:18-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:34:18-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.99,0,2017-09-28,111.24,,128900,130.4,10000,+,10,1040,747343,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T08:49:18-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:34:18-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.99,0,2017-09-28,111.24,,128900,130.4,10000,+,10,1040,747343,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T08:50:52-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:34:18-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.99,0,2017-09-28,111.24,,128900,130.16,10000,+,10,1040,747343,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T08:51:34-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:34:18-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.52,0,2017-09-28,111.24,,128900,130.38,2800,+,10,1040,747343,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.12,0,2,2017-09-29T08:52:51-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:37:39-05:00,15600,4.25,141.76,129.82,3.36,,CLX,,129.88,BATS,2017-06-20,129.83,0,2017-09-28,111.24,,128900,130.38,100,+,100,1240,747343,Clorox Company,,i,S,130.03,-0.15
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.08,0,2,2017-09-29T08:53:41-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:38:41-05:00,15600,4.25,141.76,129.82,3.36,,CLX,,129.92,BATS,2017-06-20,129.83,0,2017-09-28,111.24,,128900,130.38,100,+,5,1245,747343,Clorox Company,,i,S,130.03,-0.11
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.08,0,2,2017-09-29T08:54:59-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:38:41-05:00,15600,4.25,141.76,129.82,3.36,,CLX,,129.92,BATS,2017-06-20,129.87,0,2017-09-28,111.24,,128900,130.38,100,+,5,1245,747343,Clorox Company,,i,S,130.03,-0.11
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.09,0,2,2017-09-29T08:55:52-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:40:11-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,129.91,BATS,2017-06-20,129.5,0,2017-09-28,111.24,,128900,130.01,2000,+,10,1356,747343,Clorox Company,,i,S,130.03,-0.12
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.09,0,2,2017-09-29T08:55:52-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:40:11-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,129.91,BATS,2017-06-20,129.5,0,2017-09-28,111.24,,128900,130.01,2000,+,10,1356,747343,Clorox Company,,i,S,130.03,-0.12
2016-09-29,766893,130.03,,130.71,,2017-07-17,,-0.09,0,2,2017-09-29T08:57:07-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:40:11-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,129.91,BATS,2017-06-20,129.51,0,2017-09-28,111.24,,128900,130.16,10000,+,10,1356,747343,Clorox Company,,i,S,130.03,-0.12
2016-09-29,766893,130.03,,130.71,,2017-07-17,,0.06,0,2,2017-09-29T08:57:46-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:42:31-05:00,10000,4.25,141.76,129.82,3.36,,CLX,,130.11,BATS,2017-06-20,129.99,0,2017-09-28,111.24,,128900,130.33,1700,+,1,1357,747343,Clorox Company,,i,S,130.03,0.08
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.06,0,2,2017-09-29T08:58:12-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:42:31-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.11,BATS,2017-06-20,130.03,0,2017-09-28,111.24,,128900,130.33,1700,+,1,1357,747914,Clorox Company,,i,S,130.03,0.08
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.06,0,2,2017-09-29T08:59:00-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:42:31-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,130.11,BATS,2017-06-20,130.05,0,2017-09-28,111.24,,128900,130.34,1700,+,1,1357,747914,Clorox Company,,i,S,130.03,0.08
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.12,0,2,2017-09-29T09:00:10-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:45:10-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.18,BATS,2017-06-20,130.05,0,2017-09-28,111.24,,128900,130.23,1700,+,88,1445,747914,Clorox Company,,i,S,130.03,0.15
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.12,0,2,2017-09-29T09:00:20-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:45:10-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.18,BATS,2017-06-20,130.06,0,2017-09-28,111.24,,128900,130.23,1700,+,88,1445,747914,Clorox Company,,i,S,130.03,0.15
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.12,0,2,2017-09-29T09:01:30-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:45:10-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.18,BATS,2017-06-20,130.11,0,2017-09-28,111.24,,128900,130.23,11700,+,88,1445,747914,Clorox Company,,i,S,130.03,0.15
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.17,0,2,2017-09-29T09:02:41-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:47:37-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.25,BATS,2017-06-20,129.8,0,2017-09-28,111.24,,128900,130.3,10000,-,17,1667,747914,Clorox Company,,i,S,130.03,0.22
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.17,0,2,2017-09-29T09:03:10-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:47:37-05:00,20000,4.45,141.76,129.82,3.36,,CLX,,130.25,BATS,2017-06-20,129.8,0,2017-09-28,111.24,,128900,130.23,10000,-,17,1667,747914,Clorox Company,,i,S,130.03,0.22
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.12,0,2,2017-09-29T09:03:57-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:48:54-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.18,BATS,2017-06-20,129.8,0,2017-09-28,111.24,,128900,130.29,10000,+,100,1967,747914,Clorox Company,,i,S,130.03,0.15
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.12,0,2,2017-09-29T09:03:57-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:48:54-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.18,BATS,2017-06-20,129.8,0,2017-09-28,111.24,,128900,130.29,10000,+,100,1967,747914,Clorox Company,,i,S,130.03,0.15
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.12,0,2,2017-09-29T09:03:57-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:48:54-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.18,BATS,2017-06-20,129.8,0,2017-09-28,111.24,,128900,130.29,10000,+,100,1967,747914,Clorox Company,,i,S,130.03,0.15
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.05,0,2,2017-09-29T09:05:37-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:50:28-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.09,BATS,2017-06-20,129.93,0,2017-09-28,111.24,,128900,130.52,100,-,1,1968,747914,Clorox Company,,i,S,130.03,0.06
2016-09-29,766954,130.03,,130.71,,2017-07-17,,0.05,0,2,2017-09-29T09:06:36-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:50:28-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,130.09,BATS,2017-06-20,129.92,0,2017-09-28,111.24,,128900,130.43,200,-,1,1968,747914,Clorox Company,,i,S,130.03,0.06
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.08,0,2,2017-09-29T09:06:56-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:51:44-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,129.92,BATS,2017-06-20,129.5,0,2017-09-28,111.24,,128900,130.39,2000,.,2,1972,747914,Clorox Company,,i,S,130.03,-0.11
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.01,0,2,2017-09-29T09:07:50-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:52:40-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,130.02,BATS,2017-06-20,129.92,0,2017-09-28,111.24,,128900,130.39,100,+,100,2072,747914,Clorox Company,,i,S,130.03,-0.00999999999999
