twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.01,0,2,2017-09-29T09:08:32-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:52:40-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,130.02,BATS,2017-06-20,130,0,2017-09-28,111.24,,128900,130.4,12700,+,100,2072,747914,Clorox Company,,i,S,130.03,-0.00999999999999
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T09:08:53-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:53:39-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,130.38,10000,-,1,2199,747914,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T09:09:41-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:53:39-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,130.32,10000,-,1,2199,747914,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.02,0,2,2017-09-29T09:10:02-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:53:39-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,130,BATS,2017-06-20,129.73,0,2017-09-28,111.24,,128900,130.28,10000,-,1,2199,747914,Clorox Company,,i,S,130.03,-0.03
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.1,0,2,2017-09-29T09:10:51-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:55:41-05:00,5600,4.45,141.76,129.82,3.36,,CLX,,129.9,BATS,2017-06-20,129.81,0,2017-09-28,111.24,,128900,130.28,10000,+,100,2319,747914,Clorox Company,,i,S,130.03,-0.13
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.05,0,2,2017-09-29T09:11:08-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:56:08-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,129.96,BATS,2017-06-20,129.88,0,2017-09-28,111.24,,128900,129.97,10000,+,100,2419,747914,Clorox Company,,i,S,130.03,-0.07
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.05,0,2,2017-09-29T09:12:05-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:56:53-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,129.96,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,129.97,10000,.,40,2459,747914,Clorox Company,,i,S,130.03,-0.07
2016-09-29,766954,130.03,,130.71,,2017-07-17,,-0.05,0,2,2017-09-29T09:12:28-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:57:25-05:00,10000,4.45,141.76,129.82,3.36,,CLX,,129.97,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,130.02,10000,.,72,2559,747914,Clorox Company,,i,S,130.03,-0.06
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.05,0,2,2017-09-29T09:13:05-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:57:25-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.97,BATS,2017-06-20,129.93,0,2017-09-28,111.24,,128900,130.02,10000,.,72,2559,748338,Clorox Company,,i,S,130.03,-0.06
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.01,0,2,2017-09-29T09:13:50-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:58:45-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,130.02,BATS,2017-06-20,129.95,0,2017-09-28,111.24,,128900,130.06,10000,.,56,2659,748338,Clorox Company,,i,S,130.03,-0.00999999999999
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.05,0,2,2017-09-29T09:14:31-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:59:24-05:00,5600,4.33,141.76,129.82,3.36,,CLX,,130.1,BATS,2017-06-20,129.95,0,2017-09-28,111.24,,128900,130.36,10000,.,9,2969,748338,Clorox Company,,i,S,130.03,0.07
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:15:06-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:59:40-05:00,5600,4.33,141.76,129.82,3.36,,CLX,,130.05,BATS,2017-06-20,129.95,0,2017-09-28,111.24,,128900,130.4,100,-,1,2970,748338,Clorox Company,,i,S,130.03,0.02
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:15:14-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:59:40-05:00,5600,4.33,141.76,129.82,3.36,,CLX,,130.05,BATS,2017-06-20,129.97,0,2017-09-28,111.24,,128900,130.4,100,-,1,2970,748338,Clorox Company,,i,S,130.03,0.02
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:16:05-05:00,0,130.03,2.58,2016-11-10,2017-09-29T09:59:40-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,130.05,BATS,2017-06-20,129.52,0,2017-09-28,111.24,,128900,130.06,12800,-,1,2970,748338,Clorox Company,,i,S,130.03,0.02
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.03,0,2,2017-09-29T09:16:32-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:01:32-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.99,BATS,2017-06-20,129.52,0,2017-09-28,111.24,,128900,130.06,12800,-,1,2971,748338,Clorox Company,,i,S,130.03,-0.04
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:17:35-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:02:05-05:00,20000,4.33,141.76,129.82,3.36,,CLX,,130.06,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,130.12,22800,+,5,3071,748338,Clorox Company,,i,S,130.03,0.03
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:18:14-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:02:05-05:00,20000,4.33,141.76,129.82,3.36,,CLX,,130.06,BATS,2017-06-20,129.97,0,2017-09-28,111.24,,128900,130.12,10000,+,5,3071,748338,Clorox Company,,i,S,130.03,0.03
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:18:14-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:02:05-05:00,20000,4.33,141.76,129.82,3.36,,CLX,,130.06,BATS,2017-06-20,129.97,0,2017-09-28,111.24,,128900,130.12,10000,+,5,3071,748338,Clorox Company,,i,S,130.03,0.03
2016-09-29,766999,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:19:33-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:02:05-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,130.06,BATS,2017-06-20,129.97,0,2017-09-28,111.24,,128900,130.12,10000,+,5,3071,748338,Clorox Company,,i,S,130.03,0.03
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.05,0,2,2017-09-29T09:20:10-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:04:47-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.97,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,130.03,10000,-,100,3171,748338,Clorox Company,,i,S,130.03,-0.06
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.05,0,2,2017-09-29T09:20:28-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:04:47-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.97,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,130.02,10000,-,100,3171,748338,Clorox Company,,i,S,130.03,-0.06
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.04,0,2,2017-09-29T09:20:56-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:05:56-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.98,BATS,2017-06-20,129.93,0,2017-09-28,111.24,,128900,130.02,10000,+,1,3172,748338,Clorox Company,,i,S,130.03,-0.05
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.08,0,2,2017-09-29T09:21:36-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:06:32-05:00,20000,4.33,141.76,129.82,3.36,,CLX,,129.93,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,129.95,10000,-,100,3272,748338,Clorox Company,,i,S,130.03,-0.1
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.08,0,2,2017-09-29T09:21:36-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:06:32-05:00,20000,4.33,141.76,129.82,3.36,,CLX,,129.93,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,129.95,10000,-,100,3272,748338,Clorox Company,,i,S,130.03,-0.1
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.08,0,2,2017-09-29T09:21:36-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:06:32-05:00,20000,4.33,141.76,129.82,3.36,,CLX,,129.93,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,129.95,10000,-,100,3272,748338,Clorox Company,,i,S,130.03,-0.1
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.08,0,2,2017-09-29T09:21:36-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:06:32-05:00,20000,4.33,141.76,129.82,3.36,,CLX,,129.93,BATS,2017-06-20,129.6,0,2017-09-28,111.24,,128900,129.95,10000,-,100,3272,748338,Clorox Company,,i,S,130.03,-0.1
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.16,0,2,2017-09-29T09:24:14-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:09:07-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.82,BATS,2017-06-20,129.54,0,2017-09-28,111.24,,128900,130.02,2800,-,1,3273,748338,Clorox Company,,i,S,130.03,-0.21
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.16,0,2,2017-09-29T09:24:35-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:09:07-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.82,BATS,2017-06-20,129.55,0,2017-09-28,111.24,,128900,130.02,2800,-,1,3273,748338,Clorox Company,,i,S,130.03,-0.21
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.16,0,2,2017-09-29T09:24:35-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:09:07-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.82,BATS,2017-06-20,129.55,0,2017-09-28,111.24,,128900,130.02,2800,-,1,3273,748338,Clorox Company,,i,S,130.03,-0.21
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.16,0,2,2017-09-29T09:25:34-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:09:07-05:00,10000,4.33,141.76,129.82,3.36,,CLX,,129.82,BATS,2017-06-20,129.81,0,2017-09-28,111.24,,128900,130.02,2200,-,1,3273,748338,Clorox Company,,i,S,130.03,-0.21
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.17,0,2,2017-09-29T09:26:47-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:11:29-05:00,10000,4.33,141.76,129.81,3.36,,CLX,,129.81,BATS,2017-06-20,129.5,0,2017-09-28,111.24,,128900,130.02,2000,.,22,3317,748338,Clorox Company,,i,S,130.03,-0.22
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.13,0,2,2017-09-29T09:27:30-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:12:29-05:00,10000,4.33,141.76,129.81,3.36,,CLX,,129.86,BATS,2017-06-20,129.59,0,2017-09-28,111.24,,128900,130.01,2800,.,50,3417,748338,Clorox Company,,i,S,130.03,-0.17
2016-09-29,766999,130.03,,130.71,,2017-07-17,,-0.13,0,2,2017-09-29T09:28:17-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:12:29-05:00,10000,4.33,141.76,129.81,3.36,,CLX,,129.86,BATS,2017-06-20,129.87,0,2017-09-28,111.24,,128900,130.01,10000,.,50,3417,748338,Clorox Company,,i,S,130.03,-0.17
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.12,0,2,2017-09-29T09:28:50-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:13:40-05:00,20000,4.22,141.76,129.81,3.36,,CLX,,129.87,BATS,2017-06-20,129.82,0,2017-09-28,111.24,,128900,129.9,100,+,100,3517,748980,Clorox Company,,i,S,130.03,-0.16
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.12,0,2,2017-09-29T09:29:38-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:13:40-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.87,BATS,2017-06-20,129.82,0,2017-09-28,111.24,,128900,129.9,100,+,100,3517,748980,Clorox Company,,i,S,130.03,-0.16
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.12,0,2,2017-09-29T09:29:40-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:13:40-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.87,BATS,2017-06-20,129.82,0,2017-09-28,111.24,,128900,130.01,100,+,100,3517,748980,Clorox Company,,i,S,130.03,-0.16
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.13,0,2,2017-09-29T09:31:05-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:15:46-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.86,BATS,2017-06-20,129.85,0,2017-09-28,111.24,,128900,130.01,10000,-,6,3824,748980,Clorox Company,,i,S,130.03,-0.17
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.1,0,2,2017-09-29T09:31:49-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:16:49-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.9,BATS,2017-06-20,129.87,0,2017-09-28,111.24,,128900,130.01,10000,+,100,3924,748980,Clorox Company,,i,S,130.03,-0.13
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.1,0,2,2017-09-29T09:31:50-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:16:49-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.9,BATS,2017-06-20,129.87,0,2017-09-28,111.24,,128900,129.93,10000,+,100,3924,748980,Clorox Company,,i,S,130.03,-0.13
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.1,0,2,2017-09-29T09:32:54-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:16:49-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.9,BATS,2017-06-20,129.89,0,2017-09-28,111.24,,128900,130.01,10000,+,100,3924,748980,Clorox Company,,i,S,130.03,-0.13
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.1,0,2,2017-09-29T09:33:30-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:16:49-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.9,BATS,2017-06-20,129.93,0,2017-09-28,111.24,,128900,130.01,10000,+,100,3924,748980,Clorox Company,,i,S,130.03,-0.13
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.07,0,2,2017-09-29T09:33:57-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:18:54-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.94,BATS,2017-06-20,129.54,0,2017-09-28,111.24,,128900,130.01,2800,+,100,4324,748980,Clorox Company,,i,S,130.03,-0.09
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.07,0,2,2017-09-29T09:34:22-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:18:54-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.94,BATS,2017-06-20,129.58,0,2017-09-28,111.24,,128900,130.01,2800,+,100,4324,748980,Clorox Company,,i,S,130.03,-0.09
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.07,0,2,2017-09-29T09:35:16-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:18:54-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.94,BATS,2017-06-20,129.58,0,2017-09-28,111.24,,128900,130.01,2800,+,100,4324,748980,Clorox Company,,i,S,130.03,-0.09
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.07,0,2,2017-09-29T09:35:19-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:18:54-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.94,BATS,2017-06-20,129.58,0,2017-09-28,111.24,,128900,130,2800,+,100,4324,748980,Clorox Company,,i,S,130.03,-0.09
2016-09-29,767068,130.03,,130.71,,2017-07-17,,-0.07,0,2,2017-09-29T09:36:08-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:18:54-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,129.94,BATS,2017-06-20,129.62,0,2017-09-28,111.24,,128900,130,2800,+,100,4324,748980,Clorox Company,,i,S,130.03,-0.09
2016-09-29,767068,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:37:13-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:21:36-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,130.06,BATS,2017-06-20,130.05,0,2017-09-28,111.24,,128900,130.4,10000,+,100,4624,748980,Clorox Company,,i,S,130.03,0.03
2016-09-29,767068,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:37:48-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:21:36-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,130.06,BATS,2017-06-20,130,0,2017-09-28,111.24,,128900,130.13,10000,+,100,4624,748980,Clorox Company,,i,S,130.03,0.03
2016-09-29,767068,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:38:26-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:21:36-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,130.06,BATS,2017-06-20,130,0,2017-09-28,111.24,,128900,130.11,10000,+,100,4624,748980,Clorox Company,,i,S,130.03,0.03
2016-09-29,767068,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:38:51-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:21:36-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,130.06,BATS,2017-06-20,129.96,0,2017-09-28,111.24,,128900,130.08,10000,+,100,4624,748980,Clorox Company,,i,S,130.03,0.03
2016-09-29,767068,130.03,,130.71,,2017-07-17,,0.02,0,2,2017-09-29T09:39:06-05:00,0,130.03,2.58,2016-11-10,2017-09-29T10:21:36-05:00,10000,4.22,141.76,129.81,3.36,,CLX,,130.06,BATS,2017-06-20,129.96,0,2017-09-28,111.24,,128900,130.07,10000,+,100,4624,748980,Clorox Company,,i,S,130.03,0.03
