twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-10-17,3431236,19.06,,19.08,,,,-0.26,0,2,2017-10-17T13:42:59-05:00,0,18.99,0,2017-10-17,2017-10-17T14:27:45-05:00,50000,-24.91,30.25,18.6,0,,DISCA,,19.01,BATS,2017-04-20,19.01,0,2017-10-16,18.6,,378970,19.02,80000,.,100,534677,3398044,Discovery Comm A,,i,G,19.06,-0.05
2016-10-17,3431236,19.06,,19.08,,,,-0.21,0,2,2017-10-17T13:43:38-05:00,0,18.99,0,2017-10-17,2017-10-17T14:28:26-05:00,51700,-24.91,30.25,18.6,0,,DISCA,,19.02,BATS,2017-04-20,19.02,0,2017-10-16,18.6,,378970,19.03,80000,.,100,534877,3398044,Discovery Comm A,,i,G,19.06,-0.04
2016-10-17,3431236,19.06,,19.08,,,,-0.1,0,2,2017-10-17T13:44:26-05:00,0,18.99,0,2017-10-17,2017-10-17T14:29:25-05:00,30000,-24.91,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.03,0,2017-10-16,18.6,,378970,19.04,172000,+,100,535294,3398044,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3431236,19.06,,19.08,,,,-0.1,0,2,2017-10-17T13:44:58-05:00,0,18.99,0,2017-10-17,2017-10-17T14:29:57-05:00,70000,-24.91,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,90000,.,3,535797,3398044,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3431236,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:45:54-05:00,0,18.99,0,2017-10-17,2017-10-17T14:30:39-05:00,50200,-24.91,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,80000,+,100,535897,3398044,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3431236,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:46:56-05:00,0,18.99,0,2017-10-17,2017-10-17T14:31:10-05:00,50200,-24.91,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,140000,.,100,535997,3398044,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3431236,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:47:39-05:00,0,18.99,0,2017-10-17,2017-10-17T14:32:19-05:00,50000,-24.91,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,130000,.,98,536197,3398044,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3431236,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:48:05-05:00,0,18.99,0,2017-10-17,2017-10-17T14:33:01-05:00,47700,-24.91,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,121000,.,100,538922,3398044,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3431236,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:48:30-05:00,0,18.99,0,2017-10-17,2017-10-17T14:33:01-05:00,37700,-24.91,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,111000,.,100,538922,3398044,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3431236,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:49:03-05:00,0,18.99,0,2017-10-17,2017-10-17T14:34:02-05:00,60000,-24.91,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,70000,.,200,539832,3398044,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3431236,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:49:30-05:00,0,18.99,0,2017-10-17,2017-10-17T14:34:02-05:00,90000,-24.85,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,30000,.,200,539832,3398044,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3432064,19.06,,19.08,,,,-0.16,0,2,2017-10-17T13:50:13-05:00,0,18.99,0,2017-10-17,2017-10-17T14:35:01-05:00,50000,-24.85,30.25,18.6,0,,DISCA,,19.03,BATS,2017-04-20,19.03,0,2017-10-16,18.6,,378970,19.04,190000,-,100,540332,3406330,Discovery Comm A,,i,G,19.06,-0.03
2016-10-17,3432064,19.06,,19.08,,,,-0.1,0,2,2017-10-17T13:51:01-05:00,0,18.99,0,2017-10-17,2017-10-17T14:35:45-05:00,80000,-24.85,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.03,0,2017-10-16,18.6,,378970,19.04,130000,.,300,541442,3406330,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3432064,19.06,,19.08,,,,-0.1,0,2,2017-10-17T13:51:43-05:00,0,18.99,0,2017-10-17,2017-10-17T14:36:38-05:00,43000,-24.85,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.03,0,2017-10-16,18.6,,378970,19.04,130000,.,100,541822,3406330,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3432064,19.06,,19.08,,,,-0.1,0,2,2017-10-17T13:52:14-05:00,0,18.99,0,2017-10-17,2017-10-17T14:36:38-05:00,53000,-24.85,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.03,0,2017-10-16,18.6,,378970,19.04,150000,.,100,541822,3406330,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3432064,19.06,,19.08,,,,-0.1,0,2,2017-10-17T13:52:55-05:00,0,18.99,0,2017-10-17,2017-10-17T14:37:36-05:00,80000,-24.85,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,180000,.,100,542222,3406330,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3432064,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:53:51-05:00,0,18.99,0,2017-10-17,2017-10-17T14:38:33-05:00,90000,-24.85,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,130000,+,100,542322,3406330,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3432064,19.06,,19.08,,,,-0.26,0,2,2017-10-17T13:55:03-05:00,0,18.99,0,2017-10-17,2017-10-17T14:39:24-05:00,70000,-24.85,30.25,18.6,0,,DISCA,,19.01,BATS,2017-04-20,19,0,2017-10-16,18.6,,378970,19.01,30000,.,25,545747,3406330,Discovery Comm A,,i,G,19.06,-0.05
2016-10-17,3432064,19.06,,19.08,,,,-0.16,0,2,2017-10-17T13:56:00-05:00,0,18.99,0,2017-10-17,2017-10-17T14:40:58-05:00,60000,-24.85,30.25,18.6,0,,DISCA,,19.03,BATS,2017-04-20,19.03,0,2017-10-16,18.6,,378970,19.04,40000,.,200,549847,3406330,Discovery Comm A,,i,G,19.06,-0.03
2016-10-17,3432064,19.06,,19.08,,,,-0.1,0,2,2017-10-17T13:56:32-05:00,0,18.99,0,2017-10-17,2017-10-17T14:41:12-05:00,70000,-24.85,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,72000,.,100,550847,3406330,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3432064,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:57:10-05:00,0,18.99,0,2017-10-17,2017-10-17T14:41:58-05:00,110000,-24.85,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,32000,-,100,555492,3406330,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3432064,19.06,,19.08,,,,-0.05,0,2,2017-10-17T13:57:56-05:00,0,18.99,0,2017-10-17,2017-10-17T14:42:55-05:00,90000,-24.85,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,66500,+,100,555712,3406330,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3432064,19.06,,19.08,,,,0,0,2,2017-10-17T13:59:11-05:00,0,18.99,0,2017-10-17,2017-10-17T14:44:02-05:00,50000,-24.85,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,70000,.,100,557552,3406330,Discovery Comm A,,i,G,19.06,0
2016-10-17,3432064,19.06,,19.08,,,,0,0,2,2017-10-17T14:00:13-05:00,0,18.99,0,2017-10-17,2017-10-17T14:44:34-05:00,80000,-24.85,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.06,0,2017-10-16,18.6,,378970,19.07,50000,.,100,559362,3406330,Discovery Comm A,,i,G,19.06,0
2016-10-17,3432064,19.06,,19.08,,,,0.1,0,2,2017-10-17T14:01:07-05:00,0,18.99,0,2017-10-17,2017-10-17T14:46:05-05:00,100000,-24.85,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,51000,-,200,563992,3406330,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3432064,19.06,,19.09,,,,0.16,0,2,2017-10-17T14:01:41-05:00,0,18.99,0,2017-10-17,2017-10-17T14:46:25-05:00,121200,-24.85,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.09,0,2017-10-16,18.6,,378970,19.1,10000,.,200,566692,3406330,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3432064,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:03:04-05:00,0,18.99,0,2017-10-17,2017-10-17T14:47:48-05:00,70100,-24.85,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,60000,-,90,567663,3406330,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3432064,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:03:36-05:00,0,18.99,0,2017-10-17,2017-10-17T14:48:11-05:00,60100,-24.85,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,70000,.,100,567763,3406330,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:04:25-05:00,0,18.99,0,2017-10-17,2017-10-17T14:49:12-05:00,40100,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,70000,.,100,567953,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.1,0,2,2017-10-17T14:05:04-05:00,0,18.99,0,2017-10-17,2017-10-17T14:49:54-05:00,120000,-24.57,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,1000,.,200,569454,3426771,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434109,19.06,,19.09,,,,0.1,0,2,2017-10-17T14:05:30-05:00,0,18.99,0,2017-10-17,2017-10-17T14:49:54-05:00,130000,-24.57,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,11000,.,200,569454,3426771,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434109,19.06,,19.09,,,,0.1,0,2,2017-10-17T14:06:15-05:00,0,18.99,0,2017-10-17,2017-10-17T14:49:54-05:00,120000,-24.57,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,31000,.,200,569454,3426771,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434109,19.06,,19.09,,,,0.1,0,2,2017-10-17T14:06:42-05:00,0,18.99,0,2017-10-17,2017-10-17T14:49:54-05:00,140000,-24.57,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,41000,.,200,569454,3426771,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434109,19.06,,19.09,,,,-0.05,0,2,2017-10-17T14:07:38-05:00,0,18.99,0,2017-10-17,2017-10-17T14:52:37-05:00,30000,-24.57,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,40000,-,30,570420,3426771,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3434109,19.06,,19.09,,,,0,0,2,2017-10-17T14:08:14-05:00,0,18.99,0,2017-10-17,2017-10-17T14:52:59-05:00,65500,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,60000,.,100,571426,3426771,Discovery Comm A,,i,G,19.06,0
2016-10-17,3434109,19.06,,19.09,,,,0,0,2,2017-10-17T14:09:05-05:00,0,18.99,0,2017-10-17,2017-10-17T14:54:01-05:00,40000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.06,0,2017-10-16,18.6,,378970,19.07,150000,+,78,572159,3426771,Discovery Comm A,,i,G,19.06,0
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:09:51-05:00,0,18.99,0,2017-10-17,2017-10-17T14:54:15-05:00,132000,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,60000,+,200,572715,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:10:25-05:00,0,18.99,0,2017-10-17,2017-10-17T14:54:15-05:00,83800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,70000,+,200,572715,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:10:50-05:00,0,18.99,0,2017-10-17,2017-10-17T14:54:15-05:00,93800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,90000,+,200,572715,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:11:20-05:00,0,18.99,0,2017-10-17,2017-10-17T14:55:58-05:00,103800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,80000,.,22,572737,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:11:45-05:00,0,18.99,0,2017-10-17,2017-10-17T14:55:58-05:00,103800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,90000,.,22,572737,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:12:22-05:00,0,18.99,0,2017-10-17,2017-10-17T14:55:58-05:00,93800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,120000,.,22,572737,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:13:04-05:00,0,18.99,0,2017-10-17,2017-10-17T14:58:01-05:00,113800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,110000,.,72,572809,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:14:00-05:00,0,18.99,0,2017-10-17,2017-10-17T14:58:01-05:00,103800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,110000,.,72,572809,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:14:50-05:00,0,18.99,0,2017-10-17,2017-10-17T14:59:30-05:00,183800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,80000,.,30,573039,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:15:30-05:00,0,18.99,0,2017-10-17,2017-10-17T14:59:30-05:00,173800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,80000,.,30,573039,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:16:07-05:00,0,18.99,0,2017-10-17,2017-10-17T14:59:30-05:00,173800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,81000,.,30,573039,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:16:35-05:00,0,18.99,0,2017-10-17,2017-10-17T14:59:30-05:00,173800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,90000,.,30,573039,3426771,Discovery Comm A,,i,G,19.06,0.01
