twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:17:36-05:00,0,18.99,0,2017-10-17,2017-10-17T15:02:13-05:00,173800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,70000,.,100,573139,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.05,0,2,2017-10-17T14:18:43-05:00,0,18.99,0,2017-10-17,2017-10-17T15:02:13-05:00,163800,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,90000,.,100,573139,3426771,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3434109,19.06,,19.09,,,,0.16,0,2,2017-10-17T14:19:31-05:00,0,18.99,0,2017-10-17,2017-10-17T15:04:19-05:00,148600,-24.57,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.09,0,2017-10-16,18.6,,378970,19.1,60000,.,87,576469,3426771,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3434753,19.06,,19.09,,,,0.16,0,2,2017-10-17T14:20:04-05:00,0,18.99,0,2017-10-17,2017-10-17T15:04:19-05:00,50000,-24.54,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.09,0,2017-10-16,18.6,,378970,19.1,70000,.,87,576469,3433212,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3434753,19.06,,19.09,,,,0.16,0,2,2017-10-17T14:20:22-05:00,0,18.99,0,2017-10-17,2017-10-17T15:04:19-05:00,50000,-24.54,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.09,0,2017-10-16,18.6,,378970,19.1,100000,.,87,576469,3433212,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3434753,19.06,,19.1,,,,0.21,0,2,2017-10-17T14:21:10-05:00,0,18.99,0,2017-10-17,2017-10-17T15:06:08-05:00,90000,-24.54,30.25,18.6,0,,DISCA,,19.1,BATS,2017-04-20,19.09,0,2017-10-16,18.6,,378970,19.1,60000,.,100,577069,3433212,Discovery Comm A,,i,G,19.06,0.04
2016-10-17,3434753,19.06,,19.1,,,,0.16,0,2,2017-10-17T14:21:24-05:00,0,18.99,0,2017-10-17,2017-10-17T15:06:15-05:00,100000,-24.54,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.09,0,2017-10-16,18.6,,378970,19.1,70000,.,100,577369,3433212,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3434753,19.06,,19.1,,,,0.16,0,2,2017-10-17T14:22:07-05:00,0,18.99,0,2017-10-17,2017-10-17T15:06:15-05:00,110000,-24.54,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.09,0,2017-10-16,18.6,,378970,19.1,80000,.,100,577369,3433212,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:23:03-05:00,0,18.99,0,2017-10-17,2017-10-17T15:08:01-05:00,100000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,70000,-,79,578148,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:23:26-05:00,0,18.99,0,2017-10-17,2017-10-17T15:08:01-05:00,120000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,60300,-,79,578148,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:23:58-05:00,0,18.99,0,2017-10-17,2017-10-17T15:08:01-05:00,100000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,80000,-,79,578148,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:24:26-05:00,0,18.99,0,2017-10-17,2017-10-17T15:08:01-05:00,100000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,70000,-,79,578148,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:24:57-05:00,0,18.99,0,2017-10-17,2017-10-17T15:08:01-05:00,90000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,90000,-,79,578148,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:26:05-05:00,0,18.99,0,2017-10-17,2017-10-17T15:10:22-05:00,110000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,80000,.,100,578448,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:26:33-05:00,0,18.99,0,2017-10-17,2017-10-17T15:10:22-05:00,140000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,50000,.,100,578448,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:27:08-05:00,0,18.99,0,2017-10-17,2017-10-17T15:12:01-05:00,140000,-24.54,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,110000,+,77,578525,3433212,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3434753,19.06,,19.1,,,,-0.05,0,2,2017-10-17T14:27:57-05:00,0,18.99,0,2017-10-17,2017-10-17T15:12:50-05:00,150000,-24.54,30.25,18.6,0,,DISCA,,19.05,BATS,2017-04-20,19.04,0,2017-10-16,18.6,,378970,19.05,50000,.,800,584425,3433212,Discovery Comm A,,i,G,19.06,-0.01
2016-10-17,3434753,19.06,,19.1,,,,-0.1,0,2,2017-10-17T14:28:36-05:00,0,18.99,0,2017-10-17,2017-10-17T15:13:18-05:00,150000,-24.54,30.25,18.6,0,,DISCA,,19.04,BATS,2017-04-20,19.03,0,2017-10-16,18.6,,378970,19.04,30000,.,100,584625,3433212,Discovery Comm A,,i,G,19.06,-0.02
2016-10-17,3434753,19.06,,19.1,,,,-0.16,0,2,2017-10-17T14:29:06-05:00,0,18.99,0,2017-10-17,2017-10-17T15:14:04-05:00,110000,-24.54,30.25,18.6,0,,DISCA,,19.03,BATS,2017-04-20,19.02,0,2017-10-16,18.6,,378970,19.03,80000,.,25,585250,3433212,Discovery Comm A,,i,G,19.06,-0.03
2016-10-17,3434753,19.06,,19.1,,,,-0.26,0,2,2017-10-17T14:29:52-05:00,0,18.99,0,2017-10-17,2017-10-17T15:14:50-05:00,130000,-24.54,30.25,18.6,0,,DISCA,,19.01,BATS,2017-04-20,19.01,0,2017-10-16,18.6,,378970,19.02,20000,-,100,585875,3433212,Discovery Comm A,,i,G,19.06,-0.05
2016-10-17,3434753,19.06,,19.1,,,,-0.21,0,2,2017-10-17T14:30:21-05:00,0,18.99,0,2017-10-17,2017-10-17T15:15:15-05:00,110000,-24.54,30.25,18.6,0,,DISCA,,19.02,BATS,2017-04-20,19.02,0,2017-10-16,18.6,,378970,19.03,40000,.,100,587675,3433212,Discovery Comm A,,i,G,19.06,-0.04
2016-10-17,3434753,19.06,,19.1,,,,-0.21,0,2,2017-10-17T14:31:25-05:00,0,18.99,0,2017-10-17,2017-10-17T15:16:21-05:00,60000,-24.54,30.25,18.6,0,,DISCA,,19.02,BATS,2017-04-20,19.02,0,2017-10-16,18.6,,378970,19.03,110000,.,100,588475,3433212,Discovery Comm A,,i,G,19.06,-0.04
2016-10-17,3434753,19.06,,19.1,,,,-0.21,0,2,2017-10-17T14:31:42-05:00,0,18.99,0,2017-10-17,2017-10-17T15:16:21-05:00,70000,-24.54,30.25,18.6,0,,DISCA,,19.02,BATS,2017-04-20,19.02,0,2017-10-16,18.6,,378970,19.03,110000,.,100,588475,3433212,Discovery Comm A,,i,G,19.06,-0.04
2016-10-17,3434753,19.06,,19.1,,,,-0.21,0,2,2017-10-17T14:32:56-05:00,0,18.99,0,2017-10-17,2017-10-17T15:17:46-05:00,70000,-24.54,30.25,18.6,0,,DISCA,,19.02,BATS,2017-04-20,19.02,0,2017-10-16,18.6,,378970,19.03,70000,.,100,588775,3433212,Discovery Comm A,,i,G,19.06,-0.04
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:33:40-05:00,0,18.99,0,2017-10-17,2017-10-17T15:18:37-05:00,100000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.06,0,2017-10-16,18.6,,378970,19.07,30000,.,100,598580,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:34:09-05:00,0,18.99,0,2017-10-17,2017-10-17T15:18:37-05:00,90000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.06,0,2017-10-16,18.6,,378970,19.07,90000,.,100,598580,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:35:25-05:00,0,18.99,0,2017-10-17,2017-10-17T15:18:37-05:00,90000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.06,0,2017-10-16,18.6,,378970,19.07,80000,.,100,598580,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:36:33-05:00,0,18.99,0,2017-10-17,2017-10-17T15:21:02-05:00,60000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,40000,.,100,606855,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:37:00-05:00,0,18.99,0,2017-10-17,2017-10-17T15:21:02-05:00,110000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,40000,.,100,606855,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:37:44-05:00,0,18.99,0,2017-10-17,2017-10-17T15:22:23-05:00,60000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,80000,.,15,606870,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:38:04-05:00,0,18.99,0,2017-10-17,2017-10-17T15:22:23-05:00,60000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,110000,.,15,606870,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:38:45-05:00,0,18.99,0,2017-10-17,2017-10-17T15:23:14-05:00,120000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.06,0,2017-10-16,18.6,,378970,19.07,130000,.,100,607470,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0.05,0,2,2017-10-17T14:39:43-05:00,0,18.99,0,2017-10-17,2017-10-17T15:24:12-05:00,110000,-24.57,30.25,18.6,0,,DISCA,,19.07,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.08,80000,.,30,608771,3459299,Discovery Comm A,,i,G,19.06,0.01
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:40:57-05:00,0,18.99,0,2017-10-17,2017-10-17T15:25:13-05:00,110000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.05,0,2017-10-16,18.6,,378970,19.06,50000,.,100,609571,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0,0,2,2017-10-17T14:41:46-05:00,0,18.99,0,2017-10-17,2017-10-17T15:26:45-05:00,90000,-24.57,30.25,18.6,0,,DISCA,,19.06,BATS,2017-04-20,19.06,0,2017-10-16,18.6,,378970,19.07,90000,.,100,610771,3459299,Discovery Comm A,,i,G,19.06,0
2016-10-17,3437361,19.06,,19.1,,,,0.1,0,2,2017-10-17T14:42:31-05:00,0,18.99,0,2017-10-17,2017-10-17T15:27:30-05:00,139600,-24.57,30.25,18.6,0,,DISCA,,19.08,BATS,2017-04-20,19.07,0,2017-10-16,18.6,,378970,19.09,100000,.,100,611971,3459299,Discovery Comm A,,i,G,19.06,0.02
2016-10-17,3437361,19.06,,19.1,,,,0.16,0,2,2017-10-17T14:43:28-05:00,0,18.99,0,2017-10-17,2017-10-17T15:28:12-05:00,80000,-24.57,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,160000,.,100,612771,3459299,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3437361,19.06,,19.1,,,,0.16,0,2,2017-10-17T14:44:00-05:00,0,18.99,0,2017-10-17,2017-10-17T15:28:12-05:00,40000,-24.57,30.25,18.6,0,,DISCA,,19.09,BATS,2017-04-20,19.08,0,2017-10-16,18.6,,378970,19.09,160000,.,100,612771,3459299,Discovery Comm A,,i,G,19.06,0.03
2016-10-17,3437361,19.06,,19.1,,,,0.21,0,2,2017-10-17T14:44:38-05:00,0,18.99,0,2017-10-17,2017-10-17T15:29:19-05:00,120000,-24.57,30.25,18.6,0,,DISCA,,19.1,BATS,2017-04-20,19.1,0,2017-10-16,18.6,,378970,19.11,90000,.,100,614646,3459299,Discovery Comm A,,i,G,19.06,0.04
2016-10-17,3437361,19.06,,19.12,,,,0.31,0,2,2017-10-17T14:45:43-05:00,0,18.99,0,2017-10-17,2017-10-17T15:30:39-05:00,57300,-24.57,30.25,18.6,0,,DISCA,,19.12,BATS,2017-04-20,19.11,0,2017-10-16,18.6,,378970,19.12,120000,.,27,616436,3459299,Discovery Comm A,,i,G,19.06,0.06
2016-10-17,3437361,19.06,,19.13,,,,0.31,0,2,2017-10-17T14:46:10-05:00,0,18.99,0,2017-10-17,2017-10-17T15:31:05-05:00,70000,-24.57,30.25,18.6,0,,DISCA,,19.12,BATS,2017-04-20,19.11,0,2017-10-16,18.6,,378970,19.12,20000,.,100,620216,3459299,Discovery Comm A,,i,G,19.06,0.06
2016-10-17,3437361,19.06,,19.13,,,,0.31,0,2,2017-10-17T14:46:34-05:00,0,18.99,0,2017-10-17,2017-10-17T15:31:05-05:00,70000,-24.57,30.25,18.6,0,,DISCA,,19.12,BATS,2017-04-20,19.1,0,2017-10-16,18.6,,378970,19.11,150000,.,100,620216,3459299,Discovery Comm A,,i,G,19.06,0.06
2016-10-17,3437361,19.06,,19.13,,,,0.31,0,2,2017-10-17T14:47:28-05:00,0,18.99,0,2017-10-17,2017-10-17T15:32:21-05:00,70000,-24.57,30.25,18.6,0,,DISCA,,19.12,BATS,2017-04-20,19.12,0,2017-10-16,18.6,,378970,19.13,49100,.,200,621527,3459299,Discovery Comm A,,i,G,19.06,0.06
2016-10-17,3437361,19.06,,19.13,,,,0.31,0,2,2017-10-17T14:47:52-05:00,0,18.99,0,2017-10-17,2017-10-17T15:32:21-05:00,40000,-24.57,30.25,18.6,0,,DISCA,,19.12,BATS,2017-04-20,19.12,0,2017-10-16,18.6,,378970,19.13,89100,.,200,621527,3459299,Discovery Comm A,,i,G,19.06,0.06
2016-10-17,3439744,19.06,,19.15,,,,0.37,0,2,2017-10-17T14:48:53-05:00,0,18.99,0,2017-10-17,2017-10-17T15:33:47-05:00,30000,-24.21,30.25,18.6,0,,DISCA,,19.13,BATS,2017-04-20,19.12,0,2017-10-16,18.6,,378970,19.13,50000,-,500,629322,3483127,Discovery Comm A,,i,G,19.06,0.07
2016-10-17,3439744,19.06,,19.15,,,,0.31,0,2,2017-10-17T14:49:36-05:00,0,18.99,0,2017-10-17,2017-10-17T15:34:28-05:00,40000,-24.21,30.25,18.6,0,,DISCA,,19.12,BATS,2017-04-20,19.12,0,2017-10-16,18.6,,378970,19.13,30000,.,100,629622,3483127,Discovery Comm A,,i,G,19.06,0.06
2016-10-17,3439744,19.06,,19.15,,,,0.37,0,2,2017-10-17T14:50:10-05:00,0,18.99,0,2017-10-17,2017-10-17T15:35:00-05:00,70000,-24.21,30.25,18.6,0,,DISCA,,19.13,BATS,2017-04-20,19.13,0,2017-10-16,18.6,,378970,19.14,80000,+,100,629722,3483127,Discovery Comm A,,i,G,19.06,0.07
2016-10-17,3439744,19.06,,19.15,,,,0.42,0,2,2017-10-17T14:50:56-05:00,0,18.99,0,2017-10-17,2017-10-17T15:35:30-05:00,90000,-24.21,30.25,18.6,0,,DISCA,,19.14,BATS,2017-04-20,19.14,0,2017-10-16,18.6,,378970,19.15,10000,.,100,630222,3483127,Discovery Comm A,,i,G,19.06,0.08
2016-10-17,3439744,19.06,,19.15,,,,0.47,0,2,2017-10-17T14:51:26-05:00,0,18.99,0,2017-10-17,2017-10-17T15:36:24-05:00,80000,-24.21,30.25,18.6,0,,DISCA,,19.15,BATS,2017-04-20,19.15,0,2017-10-16,18.6,,378970,19.16,60000,.,200,633422,3483127,Discovery Comm A,,i,G,19.06,0.09
2016-10-17,3439744,19.06,,19.15,,,,0.42,0,2,2017-10-17T14:52:05-05:00,0,18.99,0,2017-10-17,2017-10-17T15:36:58-05:00,40000,-24.21,30.25,18.6,0,,DISCA,,19.14,BATS,2017-04-20,19.13,0,2017-10-16,18.6,,378970,19.14,91000,.,100,634023,3483127,Discovery Comm A,,i,G,19.06,0.08
2016-10-17,3439744,19.06,,19.15,,,,0.42,0,2,2017-10-17T14:52:30-05:00,0,18.99,0,2017-10-17,2017-10-17T15:37:29-05:00,60000,-24.21,30.25,18.6,0,,DISCA,,19.14,BATS,2017-04-20,19.13,0,2017-10-16,18.6,,378970,19.14,131000,.,100,634323,3483127,Discovery Comm A,,i,G,19.06,0.08
2016-10-17,3439744,19.06,,19.15,,,,0.42,0,2,2017-10-17T14:52:55-05:00,0,18.99,0,2017-10-17,2017-10-17T15:37:54-05:00,110000,-24.21,30.25,18.6,0,,DISCA,,19.14,BATS,2017-04-20,19.14,0,2017-10-16,18.6,,378970,19.15,58900,.,100,635343,3483127,Discovery Comm A,,i,G,19.06,0.08
