twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.43,0,2,2017-10-17T13:43:13-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:28:09-05:00,41400,0.45,52.23,50.74,2.32,,SO,,50.92,BATS,2016-10-31,50.91,0,2017-10-16,46.2,,999470,50.92,30000,-,100,110926,4279427,Southern Company,,i,G,51.14,-0.22
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.43,0,2,2017-10-17T13:44:02-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:28:29-05:00,38400,0.45,52.23,50.74,2.32,,SO,,50.92,BATS,2016-10-31,50.91,0,2017-10-16,46.2,,999470,50.92,30000,.,16,110942,4279427,Southern Company,,i,G,51.14,-0.22
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.45,0,2,2017-10-17T13:44:46-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:29:33-05:00,60000,0.45,52.23,50.74,2.32,,SO,,50.91,BATS,2016-10-31,50.91,0,2017-10-16,46.2,,999470,50.92,40000,-,100,111042,4279427,Southern Company,,i,G,51.14,-0.23
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.45,0,2,2017-10-17T13:45:24-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:29:33-05:00,20000,0.45,52.23,50.74,2.32,,SO,,50.91,BATS,2016-10-31,50.9,0,2017-10-16,46.2,,999470,50.91,60000,-,100,111042,4279427,Southern Company,,i,G,51.14,-0.23
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.45,0,2,2017-10-17T13:46:21-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:31:20-05:00,10000,0.45,52.23,50.74,2.32,,SO,,50.91,BATS,2016-10-31,50.9,0,2017-10-16,46.2,,999470,50.91,80000,.,100,111495,4279427,Southern Company,,i,G,51.14,-0.23
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.41,0,2,2017-10-17T13:47:15-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:32:14-05:00,41400,0.45,52.23,50.74,2.32,,SO,,50.93,BATS,2016-10-31,50.92,0,2017-10-16,46.2,,999470,50.93,30000,.,26,112298,4279427,Southern Company,,i,G,51.14,-0.21
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.41,0,2,2017-10-17T13:47:53-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:32:41-05:00,20000,0.45,52.23,50.74,2.32,,SO,,50.93,BATS,2016-10-31,50.92,0,2017-10-16,46.2,,999470,50.93,50000,-,100,112498,4279427,Southern Company,,i,G,51.14,-0.21
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.41,0,2,2017-10-17T13:48:12-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:32:41-05:00,20000,0.45,52.23,50.74,2.32,,SO,,50.93,BATS,2016-10-31,50.92,0,2017-10-16,46.2,,999470,50.93,20000,-,100,112498,4279427,Southern Company,,i,G,51.14,-0.21
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.41,0,2,2017-10-17T13:48:42-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:32:41-05:00,10000,0.45,52.23,50.74,2.32,,SO,,50.93,BATS,2016-10-31,50.92,0,2017-10-16,46.2,,999470,50.93,60000,-,100,112498,4279427,Southern Company,,i,G,51.14,-0.21
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.41,0,2,2017-10-17T13:49:19-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:32:41-05:00,30000,0.45,52.23,50.74,2.32,,SO,,50.93,BATS,2016-10-31,50.92,0,2017-10-16,46.2,,999470,50.93,60000,-,100,112498,4279427,Southern Company,,i,G,51.14,-0.21
2016-10-17,4756185,51.14,,51.16,,2017-08-17,,-0.41,0,2,2017-10-17T13:49:46-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:32:41-05:00,40000,0.45,52.23,50.74,2.32,,SO,,50.93,BATS,2016-10-31,50.92,0,2017-10-16,46.2,,999470,50.93,50000,-,100,112498,4279427,Southern Company,,i,G,51.14,-0.21
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.43,0,2,2017-10-17T13:50:36-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:35:14-05:00,50000,0.72,52.23,50.74,2.32,,SO,,50.92,BATS,2016-10-31,50.92,0,2017-10-16,46.2,,999470,50.93,20000,-,100,112598,4287235,Southern Company,,i,G,51.14,-0.22
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.41,0,2,2017-10-17T13:51:26-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:36:25-05:00,30000,0.72,52.23,50.74,2.32,,SO,,50.93,BATS,2016-10-31,50.93,0,2017-10-16,46.2,,999470,50.94,50000,.,62,113005,4287235,Southern Company,,i,G,51.14,-0.21
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.39,0,2,2017-10-17T13:52:05-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:36:38-05:00,10000,0.72,52.23,50.74,2.32,,SO,,50.94,BATS,2016-10-31,50.95,0,2017-10-16,46.2,,999470,50.96,110000,+,100,113591,4287235,Southern Company,,i,G,51.14,-0.2
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.33,0,2,2017-10-17T13:52:44-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:37:21-05:00,30000,0.72,52.23,50.74,2.32,,SO,,50.97,BATS,2016-10-31,50.96,0,2017-10-16,46.2,,999470,50.98,50000,.,100,115093,4287235,Southern Company,,i,G,51.14,-0.17
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.35,0,2,2017-10-17T13:53:33-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:37:50-05:00,40000,0.72,52.23,50.74,2.32,,SO,,50.96,BATS,2016-10-31,50.97,0,2017-10-16,46.2,,999470,50.98,30000,-,200,115393,4287235,Southern Company,,i,G,51.14,-0.18
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.22,0,2,2017-10-17T13:54:32-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:39:29-05:00,10000,0.72,52.23,50.74,2.32,,SO,,51.03,BATS,2016-10-31,51.04,0,2017-10-16,46.2,,999470,51.05,30000,+,100,118248,4287235,Southern Company,,i,G,51.14,-0.11
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.02,0,2,2017-10-17T13:55:39-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:40:39-05:00,20000,0.72,52.23,50.74,2.32,,SO,,51.13,BATS,2016-10-31,51.12,0,2017-10-16,46.2,,999470,51.14,21400,+,100,121229,4287235,Southern Company,,i,G,51.14,-0.01
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.06,0,2,2017-10-17T13:56:21-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:40:48-05:00,10100,0.72,52.23,50.74,2.32,,SO,,51.11,BATS,2016-10-31,51.11,0,2017-10-16,46.2,,999470,51.12,10000,.,100,122143,4287235,Southern Company,,i,G,51.14,-0.03
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.06,0,2,2017-10-17T13:56:42-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:40:48-05:00,10000,0.72,52.23,50.74,2.32,,SO,,51.11,BATS,2016-10-31,51.08,0,2017-10-16,46.2,,999470,51.09,30000,.,100,122143,4287235,Southern Company,,i,G,51.14,-0.03
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.1,0,2,2017-10-17T13:57:27-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:41:57-05:00,25900,0.72,52.23,50.74,2.32,,SO,,51.09,BATS,2016-10-31,51.05,0,2017-10-16,46.2,,999470,51.07,30000,.,100,122543,4287235,Southern Company,,i,G,51.14,-0.05
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.2,0,2,2017-10-17T13:58:54-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:43:52-05:00,41600,0.72,52.23,50.74,2.32,,SO,,51.04,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.04,10000,.,100,124585,4287235,Southern Company,,i,G,51.14,-0.1
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.2,0,2,2017-10-17T13:59:53-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:44:47-05:00,41600,0.72,52.23,50.74,2.32,,SO,,51.04,BATS,2016-10-31,51.03,0,2017-10-16,46.2,,999470,51.05,140000,.,1,124686,4287235,Southern Company,,i,G,51.14,-0.1
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:00:42-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:45:38-05:00,19900,0.72,52.23,50.74,2.32,,SO,,51.02,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,30000,.,1,124787,4287235,Southern Company,,i,G,51.14,-0.12
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:01:30-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:46:17-05:00,31600,0.72,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.02,30000,+,200,125937,4287235,Southern Company,,i,G,51.14,-0.14
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:02:51-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:47:17-05:00,100,0.72,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,50.99,0,2017-10-16,46.2,,999470,51,20000,.,100,126162,4287235,Southern Company,,i,G,51.14,-0.14
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:03:18-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:47:59-05:00,20000,0.72,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,40000,.,100,126764,4287235,Southern Company,,i,G,51.14,-0.13
2016-10-17,4756966,51.14,,51.16,,2017-08-17,,-0.29,0,2,2017-10-17T14:03:52-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:48:46-05:00,10000,0.72,52.23,50.74,2.32,,SO,,50.99,BATS,2016-10-31,50.99,0,2017-10-16,46.2,,999470,51,20000,-,3,126767,4287235,Southern Company,,i,G,51.14,-0.15
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.29,0,2,2017-10-17T14:04:50-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:48:46-05:00,31600,0.62,52.23,50.74,2.32,,SO,,50.99,BATS,2016-10-31,50.99,0,2017-10-16,46.2,,999470,51,30000,-,3,126767,4294584,Southern Company,,i,G,51.14,-0.15
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.31,0,2,2017-10-17T14:05:21-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:50:10-05:00,20000,0.62,52.23,50.74,2.32,,SO,,50.98,BATS,2016-10-31,50.98,0,2017-10-16,46.2,,999470,50.99,40000,.,3,126920,4294584,Southern Company,,i,G,51.14,-0.16
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.29,0,2,2017-10-17T14:05:53-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:50:34-05:00,20000,0.62,52.23,50.74,2.32,,SO,,50.99,BATS,2016-10-31,50.99,0,2017-10-16,46.2,,999470,51,20000,+,100,127020,4294584,Southern Company,,i,G,51.14,-0.15
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.29,0,2,2017-10-17T14:06:38-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:51:02-05:00,22100,0.62,52.23,50.74,2.32,,SO,,50.99,BATS,2016-10-31,50.98,0,2017-10-16,46.2,,999470,50.99,20000,.,100,127120,4294584,Southern Company,,i,G,51.14,-0.15
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.31,0,2,2017-10-17T14:07:18-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:52:18-05:00,32100,0.62,52.23,50.74,2.32,,SO,,50.98,BATS,2016-10-31,50.98,0,2017-10-16,46.2,,999470,50.99,20000,.,10,127162,4294584,Southern Company,,i,G,51.14,-0.16
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.29,0,2,2017-10-17T14:08:09-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:52:49-05:00,10000,0.62,52.23,50.74,2.32,,SO,,50.99,BATS,2016-10-31,50.99,0,2017-10-16,46.2,,999470,51,20000,.,100,127639,4294584,Southern Company,,i,G,51.14,-0.15
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:08:49-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:53:27-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,30000,.,100,128139,4294584,Southern Company,,i,G,51.14,-0.14
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:09:38-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:54:14-05:00,10000,0.62,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,30000,.,100,129806,4294584,Southern Company,,i,G,51.14,-0.14
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:10:14-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:54:14-05:00,10100,0.62,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,30000,.,100,129806,4294584,Southern Company,,i,G,51.14,-0.14
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:10:37-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:55:29-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.03,20000,.,100,130107,4294584,Southern Company,,i,G,51.14,-0.13
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.22,0,2,2017-10-17T14:11:07-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:55:54-05:00,79300,0.62,52.23,50.74,2.32,,SO,,51.03,BATS,2016-10-31,51.03,0,2017-10-16,46.2,,999470,51.05,30000,+,100,130207,4294584,Southern Company,,i,G,51.14,-0.11
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.2,0,2,2017-10-17T14:11:35-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:56:26-05:00,50000,0.62,52.23,50.74,2.32,,SO,,51.04,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,30000,-,100,131323,4294584,Southern Company,,i,G,51.14,-0.1
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:12:04-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:57:00-05:00,10000,0.62,52.23,50.74,2.32,,SO,,51.02,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,51100,.,100,131828,4294584,Southern Company,,i,G,51.14,-0.12
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.16,0,2,2017-10-17T14:12:53-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:57:52-05:00,50000,0.62,52.23,50.74,2.32,,SO,,51.06,BATS,2016-10-31,51.05,0,2017-10-16,46.2,,999470,51.06,20000,.,100,132728,4294584,Southern Company,,i,G,51.14,-0.08
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.18,0,2,2017-10-17T14:13:31-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:58:09-05:00,10000,0.62,52.23,50.74,2.32,,SO,,51.05,BATS,2016-10-31,51.05,0,2017-10-16,46.2,,999470,51.06,20000,.,98,133128,4294584,Southern Company,,i,G,51.14,-0.09
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.18,0,2,2017-10-17T14:14:16-05:00,0,51.16,4.55,2016-12-01,2017-10-17T14:58:51-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51.05,BATS,2016-10-31,51.03,0,2017-10-16,46.2,,999470,51.04,20000,-,100,133428,4294584,Southern Company,,i,G,51.14,-0.09
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:15:20-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:00:19-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,20000,.,100,134292,4294584,Southern Company,,i,G,51.14,-0.13
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:15:53-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:00:42-05:00,40000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.02,30000,-,100,134777,4294584,Southern Company,,i,G,51.14,-0.13
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:16:26-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:00:42-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,31000,-,100,134777,4294584,Southern Company,,i,G,51.14,-0.13
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:17:07-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:00:42-05:00,10000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,31000,-,100,134777,4294584,Southern Company,,i,G,51.14,-0.13
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:17:55-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:02:39-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,60000,.,49,134826,4294584,Southern Company,,i,G,51.14,-0.13
