twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:19:03-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:03:30-05:00,40000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,50.99,0,2017-10-16,46.2,,999470,51,40000,.,2,135128,4294584,Southern Company,,i,G,51.14,-0.13
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:19:53-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:04:18-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,50000,+,20,135548,4294584,Southern Company,,i,G,51.14,-0.13
2016-10-17,4757701,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:20:20-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:05:20-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,30000,-,100,135648,4294584,Southern Company,,i,G,51.14,-0.14
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:20:47-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:05:20-05:00,10000,0.62,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,30000,-,100,135648,4300736,Southern Company,,i,G,51.14,-0.14
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:21:21-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:05:20-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,30000,-,100,135648,4300736,Southern Company,,i,G,51.14,-0.14
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:21:55-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:06:37-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,30000,+,100,135748,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:22:31-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:07:01-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,30000,-,100,135848,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:23:14-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:07:01-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,40000,-,100,135848,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:23:46-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:07:01-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,30000,-,100,135848,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:24:14-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:07:01-05:00,40000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,50000,-,100,135848,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:24:47-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:07:01-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,210000,-,100,135848,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:25:35-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:10:13-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,30000,+,40,136473,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:26:23-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:11:20-05:00,10000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,110000,.,95,136982,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:26:38-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:11:28-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,70000,.,100,137082,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:27:46-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:12:16-05:00,60000,0.62,52.23,50.74,2.32,,SO,,51.02,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.03,40000,+,100,137582,4300736,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:28:24-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:13:23-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,150000,.,100,138082,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:28:53-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:13:50-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,50000,+,100,138377,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:29:44-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:14:44-05:00,50000,0.62,52.23,50.74,2.32,,SO,,51.01,BATS,2016-10-31,51,0,2017-10-16,46.2,,999470,51.01,40000,.,130,139398,4300736,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:30:12-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:14:53-05:00,20000,0.62,52.23,50.74,2.32,,SO,,51.02,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,75500,.,33,139596,4300736,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.22,0,2,2017-10-17T14:31:16-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:16:15-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.03,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,95500,.,100,140191,4300736,Southern Company,,i,G,51.14,-0.11
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.22,0,2,2017-10-17T14:31:43-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:16:42-05:00,30000,0.62,52.23,50.74,2.32,,SO,,51.03,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,95500,.,100,140391,4300736,Southern Company,,i,G,51.14,-0.11
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:32:44-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:17:44-05:00,40000,0.62,52.23,50.73,2.32,,SO,,51.02,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,30000,.,10,141356,4300736,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758316,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:33:21-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:17:56-05:00,30000,0.62,52.23,50.73,2.32,,SO,,51.02,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,30000,.,95,141751,4300736,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:33:55-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:17:56-05:00,40000,0.68,52.23,50.73,2.32,,SO,,51.02,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,20000,.,95,141751,4305865,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:34:50-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:19:32-05:00,20000,0.68,52.23,50.73,2.32,,SO,,51.02,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,30000,.,82,142028,4305865,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:36:10-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:21:10-05:00,40000,0.68,52.23,50.73,2.32,,SO,,51.02,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,41700,.,100,142723,4305865,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.23,0,2,2017-10-17T14:36:33-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:21:10-05:00,20000,0.68,52.23,50.73,2.32,,SO,,51.02,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,96000,.,100,142723,4305865,Southern Company,,i,G,51.14,-0.12
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.27,0,2,2017-10-17T14:37:33-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:22:27-05:00,20000,0.68,52.23,50.73,2.32,,SO,,51,BATS,2016-10-31,50.99,0,2017-10-16,46.2,,999470,51,20000,.,100,143683,4305865,Southern Company,,i,G,51.14,-0.14
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:37:58-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:22:55-05:00,30000,0.68,52.23,50.73,2.32,,SO,,51.01,BATS,2016-10-31,51.01,0,2017-10-16,46.2,,999470,51.02,41700,+,100,143978,4305865,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:38:38-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:22:55-05:00,20000,0.68,52.23,50.73,2.32,,SO,,51.01,BATS,2016-10-31,51.02,0,2017-10-16,46.2,,999470,51.03,20000,+,100,143978,4305865,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.25,0,2,2017-10-17T14:39:31-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:22:55-05:00,40000,0.68,52.23,50.73,2.32,,SO,,51.01,BATS,2016-10-31,51.03,0,2017-10-16,46.2,,999470,51.04,71000,+,100,143978,4305865,Southern Company,,i,G,51.14,-0.13
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.2,0,2,2017-10-17T14:40:23-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:25:22-05:00,20000,0.68,52.23,50.73,2.32,,SO,,51.04,BATS,2016-10-31,51.03,0,2017-10-16,46.2,,999470,51.04,61000,.,100,144778,4305865,Southern Company,,i,G,51.14,-0.1
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.16,0,2,2017-10-17T14:41:22-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:25:55-05:00,30000,0.68,52.23,50.73,2.32,,SO,,51.06,BATS,2016-10-31,51.05,0,2017-10-16,46.2,,999470,51.06,40000,+,2,144980,4305865,Southern Company,,i,G,51.14,-0.08
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.2,0,2,2017-10-17T14:42:15-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:27:14-05:00,30000,0.68,52.23,50.73,2.32,,SO,,51.04,BATS,2016-10-31,51.04,0,2017-10-16,46.2,,999470,51.05,110000,-,100,145585,4305865,Southern Company,,i,G,51.14,-0.1
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.18,0,2,2017-10-17T14:42:56-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:27:35-05:00,60000,0.68,52.23,50.73,2.32,,SO,,51.05,BATS,2016-10-31,51.04,0,2017-10-16,46.2,,999470,51.05,10000,+,100,145785,4305865,Southern Company,,i,G,51.14,-0.09
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.2,0,2,2017-10-17T14:43:47-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:28:32-05:00,40000,0.68,52.23,50.73,2.32,,SO,,51.04,BATS,2016-10-31,51.04,0,2017-10-16,46.2,,999470,51.05,19500,-,5,145790,4305865,Southern Company,,i,G,51.14,-0.1
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.2,0,2,2017-10-17T14:44:22-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:29:08-05:00,50000,0.68,52.23,50.73,2.32,,SO,,51.04,BATS,2016-10-31,51.04,0,2017-10-16,46.2,,999470,51.05,70000,+,100,145985,4305865,Southern Company,,i,G,51.14,-0.1
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.18,0,2,2017-10-17T14:45:19-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:30:17-05:00,30000,0.68,52.23,50.73,2.32,,SO,,51.05,BATS,2016-10-31,51.05,0,2017-10-16,46.2,,999470,51.06,40000,.,1,146680,4305865,Southern Company,,i,G,51.14,-0.09
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.14,0,2,2017-10-17T14:46:03-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:31:02-05:00,90000,0.68,52.23,50.73,2.32,,SO,,51.07,BATS,2016-10-31,51.07,0,2017-10-16,46.2,,999470,51.08,10000,.,100,147275,4305865,Southern Company,,i,G,51.14,-0.07
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.12,0,2,2017-10-17T14:46:31-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:31:30-05:00,60000,0.68,52.23,50.73,2.32,,SO,,51.08,BATS,2016-10-31,51.08,0,2017-10-16,46.2,,999470,51.09,10000,.,58,147433,4305865,Southern Company,,i,G,51.14,-0.06
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.1,0,2,2017-10-17T14:47:14-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:32:01-05:00,30000,0.68,52.23,50.73,2.32,,SO,,51.09,BATS,2016-10-31,51.08,0,2017-10-16,46.2,,999470,51.09,20000,.,100,147658,4305865,Southern Company,,i,G,51.14,-0.05
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.1,0,2,2017-10-17T14:47:42-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:32:31-05:00,140000,0.68,52.23,50.73,2.32,,SO,,51.09,BATS,2016-10-31,51.08,0,2017-10-16,46.2,,999470,51.1,50000,+,2,147867,4305865,Southern Company,,i,G,51.14,-0.05
2016-10-17,4758829,51.14,,51.16,,2017-08-17,,-0.1,0,2,2017-10-17T14:48:41-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:33:21-05:00,60000,0.68,52.23,50.73,2.32,,SO,,51.09,BATS,2016-10-31,51.09,0,2017-10-16,46.2,,999470,51.1,6000,.,100,148367,4305865,Southern Company,,i,G,51.14,-0.05
2016-10-17,4759787,51.14,,51.16,,2017-08-17,,-0.1,0,2,2017-10-17T14:49:25-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:34:23-05:00,70000,0.89,52.23,50.73,2.32,,SO,,51.09,BATS,2016-10-31,51.09,0,2017-10-16,46.2,,999470,51.1,41700,.,50,148972,4315441,Southern Company,,i,G,51.14,-0.05
2016-10-17,4759787,51.14,,51.16,,2017-08-17,,-0.04,0,2,2017-10-17T14:49:55-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:34:47-05:00,46700,0.89,52.23,50.73,2.32,,SO,,51.12,BATS,2016-10-31,51.11,0,2017-10-16,46.2,,999470,51.12,30000,+,100,149616,4315441,Southern Company,,i,G,51.14,-0.02
2016-10-17,4759787,51.14,,51.16,,2017-08-17,,-0.02,0,2,2017-10-17T14:50:31-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:35:22-05:00,10000,0.89,52.23,50.73,2.32,,SO,,51.13,BATS,2016-10-31,51.13,0,2017-10-16,46.2,,999470,51.14,40000,.,195,150378,4315441,Southern Company,,i,G,51.14,-0.01
2016-10-17,4759787,51.14,,51.16,,2017-08-17,,-0.02,0,2,2017-10-17T14:51:15-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:35:22-05:00,35900,0.89,52.23,50.73,2.32,,SO,,51.13,BATS,2016-10-31,51.13,0,2017-10-16,46.2,,999470,51.14,40000,.,195,150378,4315441,Southern Company,,i,G,51.14,-0.01
2016-10-17,4759787,51.14,,51.16,,2017-08-17,,0,0,2,2017-10-17T14:51:38-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:36:36-05:00,20000,0.89,52.23,50.73,2.32,,SO,,51.14,BATS,2016-10-31,51.14,0,2017-10-16,46.2,,999470,51.15,30000,.,73,150585,4315441,Southern Company,,i,G,51.14,0
2016-10-17,4759787,51.14,,51.16,,2017-08-17,,0,0,2,2017-10-17T14:52:21-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:36:36-05:00,20000,0.89,52.23,50.73,2.32,,SO,,51.14,BATS,2016-10-31,51.14,0,2017-10-16,46.2,,999470,51.15,40000,.,73,150585,4315441,Southern Company,,i,G,51.14,0
2016-10-17,4759787,51.14,,51.18,,2017-08-17,,0.08,0,2,2017-10-17T14:52:43-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:37:42-05:00,10000,0.89,52.23,50.74,2.32,,SO,,51.18,BATS,2016-10-31,51.17,0,2017-10-16,46.2,,999470,51.18,41900,.,2,151145,4315441,Southern Company,,i,G,51.14,0.04
2016-10-17,4759787,51.14,,51.18,,2017-08-17,,0.08,0,2,2017-10-17T14:53:10-05:00,0,51.16,4.55,2016-12-01,2017-10-17T15:37:54-05:00,20000,0.89,52.23,50.74,2.32,,SO,,51.18,BATS,2016-10-31,51.18,0,2017-10-16,46.2,,999470,51.19,50000,.,7,151337,4315441,Southern Company,,i,G,51.14,0.04
