twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-11,1492955,73.49,,74.06,,2017-10-06,,0.69,0,2,2017-11-13T12:17:30-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:02:10-06:00,10000,22.99,77.46,73.03,1.16,,LNC,,74,BATS,2017-11-02,73.92,0,2017-11-10,60.31,,218830,74,10000,.,10,27952,1148993,Lincoln National Corp,,i,C,73.49,0.51
2016-11-11,1492955,73.49,,74.06,,2017-10-06,,0.64,0,2,2017-11-13T12:18:00-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:02:41-06:00,10000,22.99,77.46,73.03,1.16,,LNC,,73.96,BATS,2017-11-02,73.98,0,2017-11-10,60.31,,218830,74.02,20000,-,4,27956,1148993,Lincoln National Corp,,i,C,73.49,0.47
2016-11-11,1492955,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:18:30-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:03:23-06:00,20000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.93,0,2017-11-10,60.31,,218830,73.98,10000,.,2,28156,1148993,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:18:58-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:03:23-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74,20000,.,2,28156,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:19:28-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:03:23-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.95,0,2017-11-10,60.31,,218830,74,20000,.,2,28156,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:20:25-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:05:24-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.94,0,2017-11-10,60.31,,218830,73.99,10000,.,100,28256,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:20:52-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:05:24-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.93,0,2017-11-10,60.31,,218830,73.98,10000,.,100,28256,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:21:25-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:05:24-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.92,0,2017-11-10,60.31,,218830,73.95,6400,.,100,28256,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:21:55-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:05:24-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.88,0,2017-11-10,60.31,,218830,73.94,10000,.,100,28256,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:22:20-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:05:24-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.8,0,2017-11-10,60.31,,218830,73.9,10000,.,100,28256,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.67,0,2,2017-11-13T12:22:47-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:05:24-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.98,BATS,2017-11-02,73.85,0,2017-11-10,60.31,,218830,73.9,29900,.,100,28256,1150714,Lincoln National Corp,,i,C,73.49,0.49
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.49,0,2,2017-11-13T12:23:07-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:08:07-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.85,BATS,2017-11-02,73.78,0,2017-11-10,60.31,,218830,73.87,10000,.,82,28356,1150714,Lincoln National Corp,,i,C,73.49,0.36
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.49,0,2,2017-11-13T12:23:40-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:08:07-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.85,BATS,2017-11-02,73.81,0,2017-11-10,60.31,,218830,73.89,20000,.,82,28356,1150714,Lincoln National Corp,,i,C,73.49,0.36
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.49,0,2,2017-11-13T12:23:58-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:08:07-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.85,BATS,2017-11-02,73.82,0,2017-11-10,60.31,,218830,73.89,10000,.,82,28356,1150714,Lincoln National Corp,,i,C,73.49,0.36
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.46,0,2,2017-11-13T12:24:42-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:09:42-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.83,BATS,2017-11-02,73.83,0,2017-11-10,60.31,,218830,73.87,32800,-,3,28359,1150714,Lincoln National Corp,,i,C,73.49,0.34
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.46,0,2,2017-11-13T12:25:04-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:10:04-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.83,BATS,2017-11-02,73.81,0,2017-11-10,60.31,,218830,73.88,20000,.,36,28397,1150714,Lincoln National Corp,,i,C,73.49,0.34
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.46,0,2,2017-11-13T12:25:04-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:10:04-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.83,BATS,2017-11-02,73.81,0,2017-11-10,60.31,,218830,73.88,20000,.,36,28397,1150714,Lincoln National Corp,,i,C,73.49,0.34
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.46,0,2,2017-11-13T12:26:25-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:10:04-06:00,20000,22.91,77.46,73.03,1.16,,LNC,,73.83,BATS,2017-11-02,73.88,0,2017-11-10,60.31,,218830,73.91,29900,.,36,28397,1150714,Lincoln National Corp,,i,C,73.49,0.34
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.46,0,2,2017-11-13T12:26:55-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:10:04-06:00,20000,22.91,77.46,73.03,1.16,,LNC,,73.83,BATS,2017-11-02,73.88,0,2017-11-10,60.31,,218830,73.91,14100,.,36,28397,1150714,Lincoln National Corp,,i,C,73.49,0.34
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.56,0,2,2017-11-13T12:27:20-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:12:10-06:00,22300,22.91,77.46,73.03,1.16,,LNC,,73.9,BATS,2017-11-02,73.89,0,2017-11-10,60.31,,218830,73.91,10000,+,53,28450,1150714,Lincoln National Corp,,i,C,73.49,0.41
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.53,0,2,2017-11-13T12:27:47-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:12:25-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.88,BATS,2017-11-02,73.84,0,2017-11-10,60.31,,218830,73.88,10000,.,8,28691,1150714,Lincoln National Corp,,i,C,73.49,0.39
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.53,0,2,2017-11-13T12:28:06-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:12:25-06:00,30000,22.91,77.46,73.03,1.16,,LNC,,73.88,BATS,2017-11-02,73.85,0,2017-11-10,60.31,,218830,73.88,16300,.,8,28691,1150714,Lincoln National Corp,,i,C,73.49,0.39
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.53,0,2,2017-11-13T12:28:33-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:12:25-06:00,10700,22.91,77.46,73.03,1.16,,LNC,,73.88,BATS,2017-11-02,73.84,0,2017-11-10,60.31,,218830,73.87,10000,.,8,28691,1150714,Lincoln National Corp,,i,C,73.49,0.39
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.52,0,2,2017-11-13T12:28:55-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:13:42-06:00,20000,22.91,77.46,73.03,1.16,,LNC,,73.87,BATS,2017-11-02,73.83,0,2017-11-10,60.31,,218830,73.86,21000,-,7,28698,1150714,Lincoln National Corp,,i,C,73.49,0.38
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.5,0,2,2017-11-13T12:29:14-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:14:02-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.86,BATS,2017-11-02,73.83,0,2017-11-10,60.31,,218830,73.88,10000,+,100,28906,1150714,Lincoln National Corp,,i,C,73.49,0.37
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.5,0,2,2017-11-13T12:29:44-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:14:02-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.86,BATS,2017-11-02,73.88,0,2017-11-10,60.31,,218830,73.91,10000,+,100,28906,1150714,Lincoln National Corp,,i,C,73.49,0.37
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.57,0,2,2017-11-13T12:30:15-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:14:58-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.91,BATS,2017-11-02,73.92,0,2017-11-10,60.31,,218830,73.99,10000,+,98,29004,1150714,Lincoln National Corp,,i,C,73.49,0.42
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:30:43-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:15:38-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74.03,10000,.,100,29304,1150714,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.69,0,2,2017-11-13T12:31:14-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:16:12-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,74,BATS,2017-11-02,73.94,0,2017-11-10,60.31,,218830,74.02,10000,-,100,29404,1150714,Lincoln National Corp,,i,C,73.49,0.51
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.69,0,2,2017-11-13T12:31:31-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:16:12-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,74,BATS,2017-11-02,73.91,0,2017-11-10,60.31,,218830,74,10000,-,100,29404,1150714,Lincoln National Corp,,i,C,73.49,0.51
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.69,0,2,2017-11-13T12:32:03-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:16:12-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,74,BATS,2017-11-02,73.91,0,2017-11-10,60.31,,218830,73.97,10000,-,100,29404,1150714,Lincoln National Corp,,i,C,73.49,0.51
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.64,0,2,2017-11-13T12:32:34-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:17:21-06:00,10000,22.91,77.46,73.03,1.16,,LNC,,73.96,BATS,2017-11-02,73.95,0,2017-11-10,60.31,,218830,74.01,10000,-,35,29539,1150714,Lincoln National Corp,,i,C,73.49,0.47
2016-11-11,1493112,73.49,,74.06,,2017-10-06,,0.64,0,2,2017-11-13T12:33:01-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:17:21-06:00,20000,22.91,77.46,73.03,1.16,,LNC,,73.96,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.02,13500,-,35,29539,1150714,Lincoln National Corp,,i,C,73.49,0.47
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:33:25-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:18:03-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74.04,10000,+,68,29639,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:33:50-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:18:03-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.03,10000,+,68,29639,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:34:16-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:18:03-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.01,20000,+,68,29639,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.68,0,2,2017-11-13T12:34:35-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:19:35-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.97,0,2017-11-10,60.31,,218830,74.02,15800,-,100,29839,1152154,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.68,0,2,2017-11-13T12:34:35-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:19:35-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.97,0,2017-11-10,60.31,,218830,74.02,15800,-,100,29839,1152154,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.68,0,2,2017-11-13T12:35:25-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:19:35-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.95,0,2017-11-10,60.31,,218830,74.02,10000,-,100,29839,1152154,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.68,0,2,2017-11-13T12:35:56-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:19:35-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.04,10000,-,100,29839,1152154,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.68,0,2,2017-11-13T12:36:19-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:19:35-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.06,10000,-,100,29839,1152154,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:36:45-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:21:45-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.97,0,2017-11-10,60.31,,218830,74.04,20000,+,323,30162,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:37:06-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:21:45-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.97,0,2017-11-10,60.31,,218830,74.03,20000,+,323,30162,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:37:42-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:21:45-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.05,10000,+,323,30162,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.76,0,2,2017-11-13T12:38:16-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:23:00-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.05,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.07,20000,+,100,30262,1152154,Lincoln National Corp,,i,C,73.49,0.56
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.76,0,2,2017-11-13T12:38:56-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:23:00-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.05,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.04,24800,+,100,30262,1152154,Lincoln National Corp,,i,C,73.49,0.56
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:39:40-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:24:40-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.08,9800,-,2,30264,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:39:40-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:24:40-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.08,9800,-,2,30264,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:40:46-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:25:46-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.08,9300,.,3,30269,1152154,Lincoln National Corp,,i,C,73.49,0.53
