twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:40:46-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:25:46-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.08,9300,.,3,30269,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.73,0,2,2017-11-13T12:41:42-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:26:32-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.03,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.06,10000,.,1,30462,1152154,Lincoln National Corp,,i,C,73.49,0.54
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.73,0,2,2017-11-13T12:41:57-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:26:32-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.03,BATS,2017-11-02,74.04,0,2017-11-10,60.31,,218830,74.09,33700,.,1,30462,1152154,Lincoln National Corp,,i,C,73.49,0.54
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.73,0,2,2017-11-13T12:42:31-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:26:32-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.03,BATS,2017-11-02,74.04,0,2017-11-10,60.31,,218830,74.09,43700,.,1,30462,1152154,Lincoln National Corp,,i,C,73.49,0.54
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:43:20-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:28:02-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.05,10000,-,100,30999,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:43:20-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:28:02-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.05,10000,-,100,30999,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:43:20-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:28:02-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.05,10000,-,100,30999,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:44:35-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:28:02-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74.04,10000,-,100,30999,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.64,0,2,2017-11-13T12:45:17-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:30:08-06:00,20000,23.16,77.46,73.03,1.16,,LNC,,73.96,BATS,2017-11-02,73.95,0,2017-11-10,60.31,,218830,74.01,10000,-,6,31005,1152154,Lincoln National Corp,,i,C,73.49,0.47
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.64,0,2,2017-11-13T12:46:06-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:30:08-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.96,BATS,2017-11-02,73.94,0,2017-11-10,60.31,,218830,74.01,10000,-,6,31005,1152154,Lincoln National Corp,,i,C,73.49,0.47
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.64,0,2,2017-11-13T12:46:20-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:30:08-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.96,BATS,2017-11-02,73.94,0,2017-11-10,60.31,,218830,73.99,10000,-,6,31005,1152154,Lincoln National Corp,,i,C,73.49,0.47
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.64,0,2,2017-11-13T12:47:16-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:30:08-06:00,10000,23.16,77.46,73.03,1.16,,LNC,,73.96,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,73.99,10000,-,6,31005,1152154,Lincoln National Corp,,i,C,73.49,0.47
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.71,0,2,2017-11-13T12:47:51-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:32:50-06:00,20000,23.16,77.46,73.03,1.16,,LNC,,74.01,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.02,10000,+,136,31241,1152154,Lincoln National Corp,,i,C,73.49,0.52
2016-11-11,1493243,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:48:18-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:33:16-06:00,22000,23.16,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.05,10000,.,100,31541,1152154,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493312,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:48:37-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:33:16-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.07,10000,.,100,31541,1152908,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493312,73.49,,74.06,,2017-10-06,,0.72,0,2,2017-11-13T12:48:37-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:33:16-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.07,10000,.,100,31541,1152908,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493312,73.49,,74.06,,2017-10-06,,0.76,0,2,2017-11-13T12:49:46-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:34:35-06:00,20000,23.28,77.46,73.03,1.16,,LNC,,74.05,BATS,2017-11-02,74.04,0,2017-11-10,60.31,,218830,74.07,20000,+,3,31544,1152908,Lincoln National Corp,,i,C,73.49,0.56
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:50:09-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:08-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.06,0,2017-11-10,60.31,,218830,74.08,10000,.,100,31854,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:50:34-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.06,0,2017-11-10,60.31,,218830,74.1,20000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:51:03-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.07,0,2017-11-10,60.31,,218830,74.1,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:51:26-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.06,0,2017-11-10,60.31,,218830,74.1,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:51:53-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.09,0,2017-11-10,60.31,,218830,74.11,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:52:17-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.07,0,2017-11-10,60.31,,218830,74.12,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:52:29-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.08,0,2017-11-10,60.31,,218830,74.13,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:53:14-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.09,0,2017-11-10,60.31,,218830,74.13,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:53:36-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.08,0,2017-11-10,60.31,,218830,74.13,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:53:36-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.08,0,2017-11-10,60.31,,218830,74.13,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:53:36-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.08,0,2017-11-10,60.31,,218830,74.13,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:55:07-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.09,0,2017-11-10,60.31,,218830,74.13,10000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.07,,2017-10-06,,0.79,0,2,2017-11-13T12:55:31-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:35:19-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.07,BATS,2017-11-02,74.1,0,2017-11-10,60.31,,218830,74.13,20000,.,2,31856,1152908,Lincoln National Corp,,i,C,73.49,0.58
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.88,0,2,2017-11-13T12:56:00-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:40:52-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.14,BATS,2017-11-02,74.09,0,2017-11-10,60.31,,218830,74.13,10000,.,100,31956,1152908,Lincoln National Corp,,i,C,73.49,0.65
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.88,0,2,2017-11-13T12:56:17-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:40:52-06:00,20000,23.28,77.46,73.03,1.16,,LNC,,74.14,BATS,2017-11-02,74.08,0,2017-11-10,60.31,,218830,74.13,10000,.,100,31956,1152908,Lincoln National Corp,,i,C,73.49,0.65
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.88,0,2,2017-11-13T12:56:41-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:40:52-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.14,BATS,2017-11-02,74.03,0,2017-11-10,60.31,,218830,74.11,10000,.,100,31956,1152908,Lincoln National Corp,,i,C,73.49,0.65
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.88,0,2,2017-11-13T12:57:19-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:40:52-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.14,BATS,2017-11-02,74.02,0,2017-11-10,60.31,,218830,74.06,10000,.,100,31956,1152908,Lincoln National Corp,,i,C,73.49,0.65
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.88,0,2,2017-11-13T12:57:50-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:40:52-06:00,40000,23.28,77.46,73.03,1.16,,LNC,,74.14,BATS,2017-11-02,74.03,0,2017-11-10,60.31,,218830,74.06,10000,.,100,31956,1152908,Lincoln National Corp,,i,C,73.49,0.65
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.72,0,2,2017-11-13T12:58:15-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:43:13-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.97,0,2017-11-10,60.31,,218830,74.03,10000,.,14,32105,1152908,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.72,0,2,2017-11-13T12:58:32-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:43:13-06:00,40000,23.28,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.98,0,2017-11-10,60.31,,218830,74.03,10000,.,14,32105,1152908,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.72,0,2,2017-11-13T12:59:08-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:43:13-06:00,60000,23.28,77.46,73.03,1.16,,LNC,,74.02,BATS,2017-11-02,73.94,0,2017-11-10,60.31,,218830,73.99,10000,.,14,32105,1152908,Lincoln National Corp,,i,C,73.49,0.53
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T12:59:31-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,20000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.97,0,2017-11-10,60.31,,218830,74.02,10000,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T12:59:38-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.97,0,2017-11-10,60.31,,218830,74.02,10000,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:00:24-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,10000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74.01,10000,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:00:42-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,20000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74.01,10000,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:01:10-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,30000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74,10000,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:01:25-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,20000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,74,10000,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:01:51-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,20000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.95,0,2017-11-10,60.31,,218830,73.99,10000,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:02:31-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:44:30-06:00,38400,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.96,0,2017-11-10,60.31,,218830,73.98,24200,-,100,32605,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493312,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:02:55-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:47:54-06:00,20000,23.28,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.98,0,2017-11-10,60.31,,218830,74.01,10000,+,100,33214,1152908,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493400,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:03:10-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:47:54-06:00,10000,23.04,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.99,0,2017-11-10,60.31,,218830,74.02,30000,+,100,33214,1153871,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493400,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:03:48-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:47:54-06:00,10000,23.04,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.93,0,2017-11-10,60.31,,218830,73.97,10000,+,100,33214,1153871,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493400,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:04:13-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:47:54-06:00,20000,23.04,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.95,0,2017-11-10,60.31,,218830,73.98,10000,+,100,33214,1153871,Lincoln National Corp,,i,C,73.49,0.5
2016-11-11,1493400,73.49,,74.14,,2017-10-06,,0.68,0,2,2017-11-13T13:04:32-06:00,0,73.11,1.56,2016-11-15,2017-11-13T13:47:54-06:00,20000,23.04,77.46,73.03,1.16,,LNC,,73.99,BATS,2017-11-02,73.93,0,2017-11-10,60.31,,218830,73.98,10000,+,100,33214,1153871,Lincoln National Corp,,i,C,73.49,0.5
