twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:42:00-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:26:33-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.66,0,2017-11-14,110.4,,273700,133.71,10000,.,1,49541,1676863,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:42:18-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:26:33-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.64,0,2017-11-14,110.4,,273700,133.71,10000,.,1,49541,1676863,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:42:58-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:26:33-06:00,21000,19.6,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.73,20000,.,1,49541,1676863,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:43:15-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:28:03-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,20000,.,1,49551,1676863,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:43:59-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:28:03-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.74,20000,.,1,49551,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T12:44:34-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:29:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,.,100,49950,1678452,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T12:45:13-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:29:33-06:00,20000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.77,10000,.,100,49950,1678452,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T12:45:55-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:29:33-06:00,12000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.81,10000,.,100,49950,1678452,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:46:16-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:31:07-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.77,0,2017-11-14,110.4,,273700,133.8,10000,+,100,50050,1678452,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:47:19-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:32:19-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,-,9,50174,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:47:37-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:32:19-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.78,10000,-,9,50174,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:48:15-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:32:19-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.78,20000,-,9,50174,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:48:42-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:49:12-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.72,0,2017-11-14,110.4,,273700,133.78,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:49:29-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.78,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:49:56-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.78,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:50:25-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:04-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.75,10000,-,100,50354,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:50:56-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:52-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.71,10000,-,40,50594,1678452,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:51:18-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:52-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.72,10000,-,40,50594,1678452,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:51:31-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:52-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.72,10000,-,40,50594,1678452,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:52:19-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:37:18-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.62,0,2017-11-14,110.4,,273700,133.67,10000,+,100,50894,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:52:30-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:37:18-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.62,0,2017-11-14,110.4,,273700,133.67,10000,+,100,50894,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:53:02-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:37:18-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.62,0,2017-11-14,110.4,,273700,133.65,10000,+,100,50894,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:53:26-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:38:22-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.63,0,2017-11-14,110.4,,273700,133.67,20000,.,100,50994,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:53:46-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:38:22-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.63,0,2017-11-14,110.4,,273700,133.69,10000,.,100,50994,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:54:13-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:38:22-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.63,0,2017-11-14,110.4,,273700,133.67,30000,.,100,50994,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.17,0,2,2017-11-15T12:54:32-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:39:17-06:00,20000,19.56,135.71,133.11,2.88,,TRV,,133.63,BATS,2017-11-02,133.62,0,2017-11-14,110.4,,273700,133.65,10000,.,90,51211,1678452,The Travelers Companies Inc,,i,E,133.86,-0.23
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:54:52-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:39:40-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.66,0,2017-11-14,110.4,,273700,133.69,10000,.,100,51411,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:55:26-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:39:40-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.66,0,2017-11-14,110.4,,273700,133.7,10000,.,100,51411,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:55:57-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:39:40-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.66,0,2017-11-14,110.4,,273700,133.7,10000,.,100,51411,1678452,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:56:11-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:41:06-06:00,500,19.56,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.73,40000,+,100,51512,1678452,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:56:43-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:41:43-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.77,26600,.,17,51568,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:56:43-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:41:43-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.77,26600,.,17,51568,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:57:45-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:42:40-06:00,1000,19.56,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.76,10000,.,100,51964,1678452,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:58:11-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:42:40-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.72,0,2017-11-14,110.4,,273700,133.74,17600,.,100,51964,1678452,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:58:31-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:43:20-06:00,1000,19.56,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.69,0,2017-11-14,110.4,,273700,133.71,3800,.,20,52339,1678452,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T12:58:59-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:43:36-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.77,10000,.,51,52638,1681221,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:59:28-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:44:26-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.79,0,2017-11-14,110.4,,273700,133.83,10000,+,100,53154,1681221,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:59:38-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:44:26-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.83,0,2017-11-14,110.4,,273700,133.87,10000,+,100,53154,1681221,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.02,0,2,2017-11-15T13:00:22-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:45:03-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.83,BATS,2017-11-02,133.8,0,2017-11-14,110.4,,273700,133.85,10000,.,50,53254,1681221,The Travelers Companies Inc,,i,E,133.86,-0.03
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.02,0,2,2017-11-15T13:00:53-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:45:03-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.83,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.8,10000,.,50,53254,1681221,The Travelers Companies Inc,,i,E,133.86,-0.03
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T13:01:06-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:46:04-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.83,10000,+,100,53769,1681221,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T13:01:35-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:46:04-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.79,0,2017-11-14,110.4,,273700,133.83,10000,+,100,53769,1681221,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T13:02:14-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:46:04-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.79,0,2017-11-14,110.4,,273700,133.84,10000,+,100,53769,1681221,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T13:02:32-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:47:32-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.79,10000,-,100,53969,1681221,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.08,0,2,2017-11-15T13:03:23-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:48:20-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.75,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.78,3800,.,105,54169,1681221,The Travelers Companies Inc,,i,E,133.86,-0.11
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.08,0,2,2017-11-15T13:03:48-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:48:20-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.75,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,.,105,54169,1681221,The Travelers Companies Inc,,i,E,133.86,-0.11
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T13:04:15-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:49:03-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.65,0,2017-11-14,110.4,,273700,133.7,10000,-,100,54269,1681221,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T13:04:40-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:49:03-06:00,20000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.61,0,2017-11-14,110.4,,273700,133.65,10000,-,100,54269,1681221,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.24,0,2,2017-11-15T13:05:08-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:50:07-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.54,BATS,2017-11-02,133.52,0,2017-11-14,110.4,,273700,133.57,10000,-,21,54665,1681221,The Travelers Companies Inc,,i,E,133.86,-0.32
2016-11-15,1484737,133.86,,134.18,,2017-09-07,,-0.24,0,2,2017-11-15T13:05:26-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:50:07-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.54,BATS,2017-11-02,133.58,0,2017-11-14,110.4,,273700,133.62,10000,-,21,54665,1681221,The Travelers Companies Inc,,i,E,133.86,-0.32
